ID,Timestamp,Corrente (A),Tensão (V),Potência (W)
1,2025-06-25 01:14:23,1.03,201.41,207.45
2,2025-06-25 01:14:24,9.52,206.7,1967.78
3,2025-06-25 01:14:24,6.87,232.35,1596.24
4,2025-06-25 01:14:25,4.79,217.89,1043.69
5,2025-06-25 01:14:25,3.58,206.68,739.91
6,2025-06-25 01:14:26,7.86,236.77,1861.01
7,2025-06-25 01:14:26,4.27,200.59,856.52
8,2025-06-25 01:14:27,8.07,225.97,1823.58
9,2025-06-25 01:14:27,9.39,239.96,2253.22
10,2025-06-25 01:14:28,2.65,229.29,607.62
11,2025-06-25 01:14:28,9.1,219.17,1994.45
12,2025-06-25 01:14:29,9.26,210.29,1947.29
13,2025-06-25 01:14:29,5.27,227.51,1198.98
14,2025-06-25 01:14:30,5.76,228.54,1316.39
15,2025-06-25 01:14:30,1.01,217.66,219.84
16,2025-06-25 01:14:31,9.87,236.76,2336.82
17,2025-06-25 01:14:31,0.14,227.86,31.9
18,2025-06-25 01:14:32,2.32,211.52,490.73
19,2025-06-25 01:14:32,2.23,238.44,531.72
20,2025-06-25 01:14:33,0.82,210.57,172.67
21,2025-06-25 01:14:33,7.49,232.79,1743.6
22,2025-06-25 01:14:34,9.39,237.4,2229.19
23,2025-06-25 01:14:34,4.45,204.69,910.87
24,2025-06-25 01:14:35,8.37,215.08,1800.22
25,2025-06-25 01:14:35,2.19,207.49,454.4
26,2025-06-25 01:14:36,8.65,235.85,2040.1
27,2025-06-25 01:14:36,0.99,209.72,207.62
28,2025-06-25 01:14:37,4.91,210.24,1032.28
29,2025-06-25 01:14:37,9.65,209.87,2025.25
30,2025-06-25 01:14:38,4.46,207.92,927.32
31,2025-06-25 01:14:38,2.64,221.37,584.42
32,2025-06-25 01:14:39,8.73,231.08,2017.33
33,2025-06-25 01:14:39,8.18,235.67,1927.78
34,2025-06-25 01:14:40,0.05,214.6,10.73
35,2025-06-25 01:14:40,1.05,202.54,212.67
36,2025-06-25 01:14:41,3.21,226.05,725.62
37,2025-06-25 01:14:41,5.38,214.78,1155.52
38,2025-06-25 01:14:42,1.62,227.5,368.55
39,2025-06-25 01:14:42,1.32,229.92,303.49
40,2025-06-25 01:14:43,1.16,215.48,249.96
41,2025-06-25 01:14:43,7.74,225.91,1748.54
42,2025-06-25 01:14:44,3.87,206.7,799.93
43,2025-06-25 01:14:44,1.3,237.28,308.46
44,2025-06-25 01:14:45,6.36,209.73,1333.88
45,2025-06-25 01:14:45,3.32,224.65,745.84
46,2025-06-25 01:17:32,0.81,224.02,181.46
47,2025-06-25 01:17:33,3.32,230.0,763.6
48,2025-06-25 01:17:33,3.04,223.9,680.66
49,2025-06-25 01:17:34,3.64,202.92,738.63
50,2025-06-25 01:17:34,6.9,230.41,1589.83
51,2025-06-25 01:17:35,3.07,215.11,660.39
52,2025-06-25 01:17:35,9.3,209.8,1951.14
53,2025-06-25 01:17:36,8.73,224.51,1959.97
54,2025-06-25 01:17:36,6.58,228.58,1504.06
55,2025-06-25 01:17:37,8.88,236.66,2101.54
56,2025-06-25 01:17:37,4.14,236.64,979.69
57,2025-06-25 01:17:38,8.06,237.12,1911.19
58,2025-06-25 01:17:38,0.69,234.95,162.12
59,2025-06-25 01:17:39,7.75,227.98,1766.85
60,2025-06-25 01:17:39,4.26,228.2,972.13
61,2025-06-25 01:17:40,1.94,217.72,422.38
62,2025-06-25 01:17:40,9.8,215.43,2111.21
63,2025-06-25 01:17:41,2.87,222.6,638.86
64,2025-06-25 01:17:41,4.44,229.01,1016.8
65,2025-06-25 01:17:42,4.76,228.76,1088.9
66,2025-06-25 01:17:42,4.79,203.02,972.47
67,2025-06-25 01:17:43,2.01,213.04,428.21
68,2025-06-25 01:17:43,4.36,213.6,931.3
69,2025-06-25 01:17:44,0.05,211.87,10.59
70,2025-06-25 01:17:44,7.23,207.88,1502.97
71,2025-06-25 01:17:45,9.48,216.2,2049.58
72,2025-06-25 01:17:45,7.08,234.98,1663.66
73,2025-06-25 01:17:46,9.41,226.9,2135.13
74,2025-06-25 01:17:46,9.71,222.21,2157.66
75,2025-06-25 01:17:47,1.8,212.61,382.7
76,2025-06-25 01:17:47,9.26,212.95,1971.92
77,2025-06-25 01:17:48,5.31,237.67,1262.03
78,2025-06-25 01:17:48,4.09,227.53,930.6
79,2025-06-25 01:17:49,0.6,200.37,120.22
80,2025-06-25 01:17:49,4.75,217.06,1031.04
81,2025-06-25 01:17:50,0.56,217.54,121.82
82,2025-06-25 01:17:50,2.15,211.32,454.34
83,2025-06-25 01:17:51,5.72,233.81,1337.39
84,2025-06-25 01:17:51,1.8,200.87,361.57
85,2025-06-25 01:17:52,1.71,215.27,368.11
86,2025-06-25 01:17:52,3.94,202.92,799.5
87,2025-06-25 01:17:53,8.06,209.53,1688.81
88,2025-06-25 01:17:53,7.55,210.16,1586.71
89,2025-06-25 01:17:54,2.55,209.14,533.31
90,2025-06-25 01:17:54,7.58,208.5,1580.43
91,2025-06-25 01:17:55,5.05,236.22,1192.91
92,2025-06-25 01:17:55,8.25,215.78,1780.18
93,2025-06-25 01:17:56,3.11,220.67,686.28
94,2025-06-25 01:17:56,1.75,205.46,359.56
95,2025-06-25 01:17:57,7.81,230.12,1797.24
96,2025-06-25 01:17:57,2.61,208.06,543.04
97,2025-06-25 01:17:58,0.24,232.04,55.69
98,2025-06-25 01:17:58,6.58,215.57,1418.45
99,2025-06-25 01:17:59,7.04,228.68,1609.91
100,2025-06-25 01:17:59,2.3,202.74,466.3
101,2025-06-25 01:18:07,2.95,201.92,595.66
102,2025-06-25 01:18:07,1.02,208.69,212.86
103,2025-06-25 01:18:08,9.84,217.97,2144.82
104,2025-06-25 01:18:08,9.38,210.65,1975.9
105,2025-06-25 01:18:09,7.59,234.3,1778.34
106,2025-06-25 01:18:09,6.19,209.4,1296.19
107,2025-06-25 01:18:10,9.06,221.45,2006.34
108,2025-06-25 01:18:10,4.46,222.18,990.92
109,2025-06-25 01:18:11,6.76,203.67,1376.81
110,2025-06-25 01:18:11,6.5,227.37,1477.9
111,2025-06-25 01:18:12,1.99,228.96,455.63
112,2025-06-25 01:18:12,1.95,237.41,462.95
113,2025-06-25 01:18:13,3.81,209.5,798.2
114,2025-06-25 01:18:13,5.25,237.56,1247.19
115,2025-06-25 01:18:14,4.54,210.8,957.03
116,2025-06-25 01:18:14,2.11,228.55,482.24
117,2025-06-25 01:18:15,6.08,231.73,1408.92
118,2025-06-25 01:18:15,1.88,227.54,427.78
119,2025-06-25 01:18:16,0.2,202.24,40.45
120,2025-06-25 01:18:16,3.83,222.81,853.36
121,2025-06-25 01:18:26,2.95,217.56,641.8
122,2025-06-25 01:18:26,6.29,230.55,1450.16
123,2025-06-25 01:18:27,2.75,229.8,631.95
124,2025-06-25 01:18:27,6.41,215.77,1383.09
125,2025-06-25 01:18:28,9.28,228.52,2120.67
126,2025-06-25 01:18:28,3.44,236.02,811.91
127,2025-06-25 01:18:29,9.58,206.95,1982.58
128,2025-06-25 01:18:29,0.55,208.47,114.66
129,2025-06-25 01:18:30,1.38,219.7,303.19
130,2025-06-25 01:18:30,7.7,233.15,1795.26
131,2025-06-25 01:18:31,4.78,216.17,1033.29
132,2025-06-25 01:18:31,8.75,232.14,2031.22
133,2025-06-25 01:19:40,3.12,209.59,653.92
134,2025-06-25 01:19:41,0.43,212.05,91.18
135,2025-06-25 01:19:41,2.95,230.91,681.18
136,2025-06-25 01:19:42,0.15,237.3,35.59
137,2025-06-25 01:19:42,7.85,208.44,1636.25
138,2025-06-25 01:19:43,2.19,220.07,481.95
139,2025-06-25 01:19:43,5.56,224.56,1248.55
140,2025-06-25 01:19:44,0.47,239.31,112.48
141,2025-06-25 01:19:44,4.34,232.33,1008.31
142,2025-06-25 01:19:45,9.34,236.17,2205.83
143,2025-06-25 01:19:45,9.6,228.93,2197.73
144,2025-06-25 01:19:46,9.95,220.2,2190.99
145,2025-06-25 01:19:46,0.56,235.13,131.67
146,2025-06-25 01:19:47,2.5,220.22,550.55
147,2025-06-25 01:19:47,4.81,224.34,1079.08
148,2025-06-25 01:19:48,9.67,201.95,1952.86
149,2025-06-25 01:19:48,1.16,219.6,254.74
150,2025-06-25 01:19:49,9.56,213.06,2036.85
151,2025-06-25 01:19:49,9.51,208.25,1980.46
152,2025-06-25 01:19:50,9.21,224.79,2070.32
153,2025-06-25 01:19:50,9.13,200.2,1827.83
154,2025-06-25 01:19:51,5.31,232.66,1235.42
155,2025-06-25 01:19:51,1.08,232.67,251.28
156,2025-06-25 01:19:52,9.75,237.84,2318.94
157,2025-06-25 01:19:52,3.98,219.81,874.84
158,2025-06-25 01:19:53,6.1,217.18,1324.8
159,2025-06-25 01:19:53,5.46,215.61,1177.23
160,2025-06-25 01:19:54,8.94,218.16,1950.35
161,2025-06-25 01:19:54,4.62,206.42,953.66
162,2025-06-25 01:19:55,2.64,219.37,579.14
163,2025-06-25 01:19:55,0.6,223.51,134.11
164,2025-06-25 01:19:56,3.13,202.49,633.79
165,2025-06-25 01:19:56,8.48,227.94,1932.93
166,2025-06-25 01:19:57,9.73,216.74,2108.88
167,2025-06-25 01:19:57,2.32,233.32,541.3
168,2025-06-25 01:19:58,5.38,206.89,1113.07
169,2025-06-25 01:19:58,7.72,214.64,1657.02
170,2025-06-25 01:19:59,4.2,229.46,963.73
171,2025-06-25 01:19:59,0.28,207.31,58.05
172,2025-06-25 01:20:00,1.72,218.96,376.61
173,2025-06-25 01:20:00,5.62,202.87,1140.13
174,2025-06-25 01:20:01,8.22,205.21,1686.83
175,2025-06-25 01:20:01,9.34,236.27,2206.76
176,2025-06-25 01:20:02,5.6,204.37,1144.47
177,2025-06-25 01:20:02,5.41,235.95,1276.49
178,2025-06-25 01:20:03,3.63,215.94,783.86
179,2025-06-25 01:20:03,1.87,210.3,393.26
180,2025-06-25 01:20:04,0.44,220.46,97.0
181,2025-06-25 01:20:04,9.33,231.65,2161.29
182,2025-06-25 01:20:05,8.43,205.29,1730.59
183,2025-06-25 01:20:05,7.36,227.17,1671.97
184,2025-06-25 01:20:06,1.57,209.98,329.67
185,2025-06-25 01:20:06,5.99,237.92,1425.14
186,2025-06-25 01:20:07,4.98,223.97,1115.37
187,2025-06-25 01:20:07,8.91,231.73,2064.71
188,2025-06-25 01:20:08,8.28,211.99,1755.28
189,2025-06-25 01:20:08,8.49,233.21,1979.95
190,2025-06-25 01:20:09,8.76,231.91,2031.53
191,2025-06-25 01:20:09,0.98,214.04,209.76
192,2025-06-25 01:20:10,3.14,239.29,751.37
193,2025-06-25 01:20:10,9.41,217.25,2044.32
194,2025-06-25 01:20:11,5.24,225.84,1183.4
195,2025-06-25 01:20:11,6.81,202.5,1379.02
196,2025-06-25 01:20:12,2.09,214.56,448.43
197,2025-06-25 01:20:12,5.84,228.49,1334.38
198,2025-06-25 01:20:13,5.96,214.39,1277.76
199,2025-06-25 01:20:13,7.26,222.37,1614.41
200,2025-06-25 01:20:14,5.25,215.72,1132.53
201,2025-06-25 01:20:14,9.52,213.39,2031.47
202,2025-06-25 01:20:15,9.91,207.54,2056.72
203,2025-06-25 01:20:15,5.34,228.5,1220.19
204,2025-06-25 01:20:16,8.77,234.33,2055.07
205,2025-06-25 01:20:16,5.09,209.22,1064.93
206,2025-06-25 01:20:17,7.86,204.08,1604.07
207,2025-06-25 01:20:17,4.5,230.04,1035.18
208,2025-06-25 01:20:18,6.78,232.9,1579.06
209,2025-06-25 01:20:18,8.18,223.14,1825.29
210,2025-06-25 01:20:19,0.84,204.66,171.91
211,2025-06-25 01:20:19,4.0,231.93,927.72
212,2025-06-25 01:20:20,5.14,222.57,1144.01
213,2025-06-25 01:20:20,6.46,216.79,1400.46
214,2025-06-25 01:20:21,7.53,210.26,1583.26
215,2025-06-25 01:20:21,9.28,224.98,2087.81
216,2025-06-25 01:20:22,7.89,233.35,1841.13
217,2025-06-25 01:20:22,4.86,239.52,1164.07
218,2025-06-25 01:20:23,4.6,232.04,1067.38
219,2025-06-25 01:20:23,9.78,200.23,1958.25
220,2025-06-25 01:20:24,7.1,230.96,1639.82
221,2025-06-25 01:20:24,9.29,236.29,2195.13
222,2025-06-25 01:20:25,2.54,236.83,601.55
223,2025-06-25 01:20:25,6.81,219.29,1493.36
224,2025-06-25 01:20:26,8.32,210.04,1747.53
225,2025-06-25 01:20:26,1.74,230.64,401.31
226,2025-06-25 01:20:27,0.48,207.54,99.62
227,2025-06-25 01:20:27,0.67,216.23,144.87
228,2025-06-25 01:20:28,4.97,227.81,1132.22
229,2025-06-25 01:20:28,7.28,224.23,1632.39
230,2025-06-25 01:20:29,9.83,235.58,2315.75
231,2025-06-25 01:20:29,6.37,231.94,1477.46
232,2025-06-25 01:20:30,1.93,223.58,431.51
233,2025-06-25 01:20:30,7.0,225.7,1579.9
234,2025-06-25 01:20:31,8.22,233.5,1919.37
235,2025-06-25 01:20:31,0.59,201.55,118.91
236,2025-06-25 01:20:32,7.22,224.05,1617.64
237,2025-06-25 01:20:32,4.01,230.54,924.47
238,2025-06-25 01:20:33,2.23,215.26,480.03
239,2025-06-25 01:20:33,8.08,225.86,1824.95
240,2025-06-25 01:20:34,6.93,203.74,1411.92
241,2025-06-25 01:20:34,6.82,207.61,1415.9
242,2025-06-25 01:20:35,4.32,205.77,888.93
243,2025-06-25 01:20:35,0.52,202.99,105.55
244,2025-06-25 01:20:36,1.62,200.39,324.63
245,2025-06-25 01:20:36,6.7,200.3,1342.01
246,2025-06-25 01:20:37,4.31,221.08,952.85
247,2025-06-25 01:20:37,7.97,237.2,1890.48
248,2025-06-25 01:20:38,2.95,230.69,680.54
249,2025-06-25 01:20:38,4.66,231.91,1080.7
250,2025-06-25 01:20:39,7.17,215.18,1542.84
251,2025-06-25 01:20:39,8.75,216.57,1894.99
252,2025-06-25 01:20:40,2.14,225.8,483.21
253,2025-06-25 01:20:40,0.95,213.57,202.89
254,2025-06-25 01:20:41,2.5,216.49,541.23
255,2025-06-25 01:20:41,9.56,221.16,2114.29
256,2025-06-25 01:20:42,1.49,201.05,299.56
257,2025-06-25 01:20:42,6.57,217.59,1429.57
258,2025-06-25 01:20:43,5.84,204.58,1194.75
259,2025-06-25 01:20:43,7.49,231.19,1731.61
260,2025-06-25 01:20:44,5.85,205.28,1200.89
261,2025-06-25 01:20:44,4.69,226.55,1062.52
262,2025-06-25 01:20:45,5.58,206.93,1154.67
263,2025-06-25 01:20:45,2.62,224.52,588.24
264,2025-06-25 01:20:46,0.2,234.19,46.84
265,2025-06-25 01:20:46,4.56,208.77,951.99
266,2025-06-25 01:20:47,8.83,204.5,1805.74
267,2025-06-25 01:20:47,6.05,230.74,1395.98
268,2025-06-25 01:20:48,7.29,208.64,1520.99
269,2025-06-25 01:20:48,5.33,227.75,1213.91
270,2025-06-25 01:20:49,7.66,212.75,1629.66
271,2025-06-25 01:20:49,3.13,218.2,682.97
272,2025-06-25 01:20:50,6.96,217.48,1513.66
273,2025-06-25 01:20:50,0.63,212.06,133.6
274,2025-06-25 01:20:51,4.32,223.02,963.45
275,2025-06-25 01:20:51,8.83,225.75,1993.37
276,2025-06-25 01:20:52,0.16,220.93,35.35
277,2025-06-25 01:20:52,2.44,231.63,565.18
278,2025-06-25 01:20:53,5.31,229.56,1218.96
279,2025-06-25 01:20:53,7.84,226.6,1776.54
280,2025-06-25 01:20:54,4.8,237.88,1141.82
281,2025-06-25 01:20:54,2.31,234.68,542.11
282,2025-06-25 01:20:55,5.68,222.41,1263.29
283,2025-06-25 01:20:55,3.05,214.41,653.95
284,2025-06-25 01:20:56,1.61,200.06,322.1
285,2025-06-25 01:20:56,6.8,235.52,1601.54
286,2025-06-25 01:20:57,3.37,203.29,685.09
287,2025-06-25 01:20:57,2.74,228.55,626.23
288,2025-06-25 01:20:58,4.7,224.99,1057.45
289,2025-06-25 01:20:58,3.48,233.31,811.92
290,2025-06-25 01:20:59,9.84,228.47,2248.14
291,2025-06-25 01:20:59,3.29,202.91,667.57
292,2025-06-25 01:21:00,1.5,205.79,308.69
293,2025-06-25 01:21:00,7.23,207.94,1503.41
294,2025-06-25 01:21:01,6.96,236.01,1642.63
295,2025-06-25 01:21:01,1.25,224.2,280.25
296,2025-06-25 01:21:02,2.21,218.36,482.58
297,2025-06-25 01:21:02,8.97,213.06,1911.15
298,2025-06-25 01:21:03,2.95,202.21,596.52
299,2025-06-25 01:21:03,4.17,238.86,996.05
300,2025-06-25 01:21:04,9.2,226.94,2087.85
301,2025-06-25 01:21:04,9.9,216.5,2143.35
302,2025-06-25 01:21:05,1.7,219.85,373.75
303,2025-06-25 01:21:05,6.86,219.94,1508.79
304,2025-06-25 01:21:06,7.67,208.55,1599.58
305,2025-06-25 01:21:06,7.0,205.4,1437.8
306,2025-06-25 01:21:07,9.31,234.99,2187.76
307,2025-06-25 01:21:07,4.89,221.91,1085.14
308,2025-06-25 01:21:08,7.24,210.06,1520.83
309,2025-06-25 01:21:08,3.96,233.82,925.93
310,2025-06-25 01:21:09,3.24,211.1,683.96
311,2025-06-25 01:21:09,5.73,203.02,1163.3
312,2025-06-25 01:21:10,2.23,232.07,517.52
313,2025-06-25 01:21:10,1.52,236.74,359.84
314,2025-06-25 01:21:11,4.31,210.15,905.75
315,2025-06-25 01:21:11,8.26,237.79,1964.15
316,2025-06-25 01:21:12,6.4,220.6,1411.84
317,2025-06-25 01:21:12,9.63,228.36,2199.11
318,2025-06-25 01:21:13,3.17,229.24,726.69
319,2025-06-25 01:21:13,4.1,233.94,959.15
320,2025-06-25 01:21:14,7.52,236.26,1776.68
321,2025-06-25 01:21:14,8.74,201.4,1760.24
322,2025-06-25 01:21:15,7.5,205.0,1537.5
323,2025-06-25 01:21:15,7.91,235.44,1862.33
324,2025-06-25 01:21:16,3.09,211.7,654.15
325,2025-06-25 01:21:16,3.99,205.76,820.98
326,2025-06-25 01:21:17,1.98,238.06,471.36
327,2025-06-25 01:21:17,9.17,210.88,1933.77
328,2025-06-25 01:21:18,1.67,211.18,352.67
329,2025-06-25 01:21:18,5.95,212.66,1265.33
330,2025-06-25 01:21:19,8.16,224.32,1830.45
331,2025-06-25 01:21:19,1.52,225.9,343.37
332,2025-06-25 01:21:20,4.8,214.68,1030.46
333,2025-06-25 01:21:20,4.71,229.79,1082.31
334,2025-06-25 01:21:21,1.72,217.38,373.89
335,2025-06-25 01:21:21,4.17,229.92,958.77
336,2025-06-25 01:21:22,7.88,209.37,1649.84
337,2025-06-25 01:21:22,4.87,212.89,1036.77
338,2025-06-25 01:21:23,3.86,228.07,880.35
339,2025-06-25 01:21:23,2.88,233.86,673.52
340,2025-06-25 01:21:24,5.75,224.91,1293.23
341,2025-06-25 01:21:24,1.17,231.71,271.1
342,2025-06-25 01:21:25,4.47,225.92,1009.86
343,2025-06-25 01:21:25,9.4,222.3,2089.62
344,2025-06-25 01:21:26,2.23,228.94,510.54
345,2025-06-25 01:21:26,7.35,222.46,1635.08
346,2025-06-25 01:21:27,5.89,201.94,1189.43
347,2025-06-25 01:21:27,5.38,225.62,1213.84
348,2025-06-25 01:21:28,6.49,204.04,1324.22
349,2025-06-25 01:21:28,4.63,223.43,1034.48
350,2025-06-25 01:21:29,7.31,205.03,1498.77
351,2025-06-25 01:21:29,7.47,231.51,1729.38
352,2025-06-25 01:21:30,1.33,238.93,317.78
353,2025-06-25 01:21:30,9.62,230.97,2221.93
354,2025-06-25 01:21:31,9.85,206.15,2030.58
355,2025-06-25 01:21:31,4.87,206.3,1004.68
356,2025-06-25 01:21:32,4.95,238.92,1182.65
357,2025-06-25 01:21:32,0.33,234.85,77.5
358,2025-06-25 01:21:33,7.42,226.66,1681.82
359,2025-06-25 01:21:33,0.46,233.49,107.41
360,2025-06-25 01:21:34,6.5,215.73,1402.24
361,2025-06-25 01:21:34,8.61,234.77,2021.37
362,2025-06-25 01:21:35,3.35,231.61,775.89
363,2025-06-25 01:21:35,9.66,222.84,2152.63
364,2025-06-25 01:21:36,9.09,233.19,2119.7
365,2025-06-25 01:21:36,5.91,235.32,1390.74
366,2025-06-25 01:21:37,0.78,205.57,160.34
367,2025-06-25 01:21:37,4.24,219.82,932.04
368,2025-06-25 01:21:38,1.33,203.21,270.27
369,2025-06-25 01:21:38,2.38,220.46,524.69
370,2025-06-25 01:21:39,3.21,200.84,644.7
371,2025-06-25 01:21:39,2.53,217.3,549.77
372,2025-06-25 01:21:40,9.55,237.17,2264.97
373,2025-06-25 01:21:40,7.28,200.42,1459.06
374,2025-06-25 01:21:41,1.31,218.04,285.63
375,2025-06-25 01:21:41,5.04,200.37,1009.86
376,2025-06-25 01:21:42,6.77,229.56,1554.12
377,2025-06-25 01:21:42,3.56,229.71,817.77
378,2025-06-25 01:21:43,7.63,220.41,1681.73
379,2025-06-25 01:21:43,7.37,221.21,1630.32
380,2025-06-25 01:21:44,2.81,207.45,582.93
381,2025-06-25 01:21:44,6.09,204.78,1247.11
382,2025-06-25 01:21:45,8.66,214.89,1860.95
383,2025-06-25 01:21:45,3.17,211.82,671.47
384,2025-06-25 01:21:46,9.97,216.79,2161.4
385,2025-06-25 01:21:46,5.22,233.26,1217.62
386,2025-06-25 01:21:47,5.21,237.24,1236.02
387,2025-06-25 01:21:47,5.06,232.34,1175.64
388,2025-06-25 01:21:48,8.29,235.78,1954.62
389,2025-06-25 01:21:48,8.33,237.0,1974.21
390,2025-06-25 01:21:49,1.89,224.69,424.66
391,2025-06-25 01:21:49,4.0,219.45,877.8
392,2025-06-25 01:21:50,5.75,238.33,1370.4
393,2025-06-25 01:21:50,9.96,223.83,2229.35
394,2025-06-25 01:21:51,9.76,204.17,1992.7
395,2025-06-25 01:21:51,7.8,208.58,1626.92
396,2025-06-25 01:21:52,1.42,214.01,303.89
397,2025-06-25 01:21:52,9.23,239.94,2214.65
398,2025-06-25 01:21:53,4.29,212.18,910.25
399,2025-06-25 01:21:53,7.94,218.19,1732.43
400,2025-06-25 01:21:54,2.61,214.25,559.19
401,2025-06-25 01:21:54,8.89,217.52,1933.75
402,2025-06-25 01:21:55,8.88,238.06,2113.97
403,2025-06-25 01:21:55,2.85,225.76,643.42
404,2025-06-25 01:21:56,6.99,223.51,1562.33
405,2025-06-25 01:21:56,4.09,218.14,892.19
406,2025-06-25 01:21:57,3.94,238.94,941.42
407,2025-06-25 01:21:57,8.88,204.15,1812.85
408,2025-06-25 01:21:58,1.18,219.71,259.26
409,2025-06-25 01:21:58,2.52,223.7,563.72
410,2025-06-25 01:21:59,3.09,235.61,728.03
411,2025-06-25 01:21:59,7.75,215.8,1672.45
412,2025-06-25 01:22:00,2.75,234.48,644.82
413,2025-06-25 01:22:00,2.11,202.6,427.49
414,2025-06-25 01:22:01,7.11,216.13,1536.68
415,2025-06-25 01:22:01,8.93,229.88,2052.83
416,2025-06-25 01:22:02,7.77,206.16,1601.86
417,2025-06-25 01:22:02,9.76,209.31,2042.87
418,2025-06-25 01:22:03,5.26,221.11,1163.04
419,2025-06-25 01:22:03,9.65,202.31,1952.29
420,2025-06-25 01:22:04,2.82,236.62,667.27
421,2025-06-25 01:22:04,0.55,205.23,112.88
422,2025-06-25 01:22:05,5.27,207.91,1095.69
423,2025-06-25 01:22:05,3.17,237.56,753.07
