ID,Timestamp,Corrente (A),Tensão (V),Potência (W)
424,2025-06-25 01:22:06,2.39,204.12,487.85
425,2025-06-25 01:22:06,7.56,232.04,1754.22
426,2025-06-25 01:22:07,4.67,206.33,963.56
427,2025-06-25 01:22:07,0.13,228.97,29.77
428,2025-06-25 01:22:08,6.19,216.02,1337.16
429,2025-06-25 01:22:08,4.53,206.0,933.18
430,2025-06-25 01:22:09,0.69,228.0,157.32
431,2025-06-25 01:22:09,7.98,227.66,1816.73
432,2025-06-25 01:22:10,4.12,233.31,961.24
433,2025-06-25 01:22:10,6.92,209.83,1452.02
434,2025-06-25 01:22:11,8.6,220.18,1893.55
435,2025-06-25 01:22:11,0.71,230.5,163.66
436,2025-06-25 01:22:12,1.75,213.01,372.77
437,2025-06-25 01:22:12,7.39,210.19,1553.3
438,2025-06-25 01:22:13,3.55,212.39,753.98
439,2025-06-25 01:22:13,0.97,205.87,199.69
440,2025-06-25 01:22:14,3.27,207.61,678.88
441,2025-06-25 01:22:14,1.53,201.2,307.84
442,2025-06-25 01:22:15,5.87,213.87,1255.42
443,2025-06-25 01:22:15,1.35,229.33,309.6
444,2025-06-25 01:22:16,9.64,228.72,2204.86
445,2025-06-25 01:22:16,2.52,220.88,556.62
446,2025-06-25 01:22:17,0.37,216.05,79.94
447,2025-06-25 01:22:17,9.73,202.7,1972.27
448,2025-06-25 01:22:18,0.41,209.6,85.94
449,2025-06-25 01:22:18,3.0,207.84,623.52
450,2025-06-25 01:22:19,2.84,217.36,617.3
451,2025-06-25 01:22:19,1.54,201.97,311.03
452,2025-06-25 01:22:20,3.6,202.89,730.4
453,2025-06-25 01:22:20,4.62,229.87,1062.0
454,2025-06-25 01:22:21,5.14,203.13,1044.09
455,2025-06-25 01:22:21,3.02,239.43,723.08
456,2025-06-25 01:22:22,5.34,218.06,1164.44
457,2025-06-25 01:22:22,4.46,223.16,995.29
458,2025-06-25 01:22:23,8.05,228.62,1840.39
459,2025-06-25 01:22:23,9.05,236.31,2138.61
460,2025-06-25 01:22:24,8.15,239.88,1955.02
461,2025-06-25 01:22:24,6.23,209.98,1308.18
462,2025-06-25 01:22:25,5.71,233.67,1334.26
463,2025-06-25 01:22:25,9.85,225.24,2218.61
464,2025-06-25 01:22:26,4.09,235.67,963.89
465,2025-06-25 01:22:26,3.27,216.25,707.14
466,2025-06-25 01:22:27,5.11,226.39,1156.85
467,2025-06-25 01:22:27,0.55,221.46,121.8
468,2025-06-25 01:22:28,6.69,226.99,1518.56
469,2025-06-25 01:22:28,2.59,227.66,589.64
470,2025-06-25 01:22:29,1.8,236.56,425.81
471,2025-06-25 01:22:29,3.58,214.6,768.27
472,2025-06-25 01:22:30,2.39,222.62,532.06
473,2025-06-25 01:22:30,6.52,227.99,1486.49
474,2025-06-25 01:22:31,1.09,229.04,249.65
475,2025-06-25 01:22:31,5.06,211.69,1071.15
476,2025-06-25 01:22:32,6.14,216.52,1329.43
477,2025-06-25 01:22:32,9.25,230.07,2128.15
478,2025-06-25 01:22:33,9.89,238.34,2357.18
479,2025-06-25 01:22:33,5.96,219.78,1309.89
480,2025-06-25 01:22:34,9.17,210.89,1933.86
481,2025-06-25 01:22:34,4.05,227.68,922.1
482,2025-06-25 01:22:35,2.59,217.16,562.44
483,2025-06-25 01:22:35,5.88,228.02,1340.76
484,2025-06-25 01:22:36,0.06,216.09,12.97
485,2025-06-25 01:22:36,4.13,209.53,865.36
486,2025-06-25 01:22:37,4.3,235.62,1013.17
487,2025-06-25 01:22:37,8.09,233.89,1892.17
488,2025-06-25 01:22:38,9.92,220.66,2188.95
489,2025-06-25 01:22:38,0.61,220.51,134.51
490,2025-06-25 01:22:39,6.46,217.5,1405.05
491,2025-06-25 01:22:39,5.5,210.43,1157.37
492,2025-06-25 01:22:40,3.43,206.87,709.56
493,2025-06-25 01:22:40,7.41,239.84,1777.21
494,2025-06-25 01:22:41,4.59,232.41,1066.76
495,2025-06-25 01:22:41,2.44,212.18,517.72
496,2025-06-25 01:22:42,8.05,215.59,1735.5
497,2025-06-25 01:22:42,7.82,210.51,1646.19
498,2025-06-25 01:22:43,6.05,200.61,1213.69
499,2025-06-25 01:22:43,9.93,217.19,2156.7
500,2025-06-25 01:22:44,4.47,216.02,965.61
501,2025-06-25 01:22:44,7.39,238.01,1758.89
502,2025-06-25 01:22:45,5.8,213.25,1236.85
503,2025-06-25 01:22:45,8.99,237.56,2135.66
504,2025-06-25 01:22:46,4.31,239.88,1033.88
505,2025-06-25 01:22:46,2.58,228.29,588.99
506,2025-06-25 01:22:47,0.85,214.64,182.44
507,2025-06-25 01:22:47,2.84,215.51,612.05
508,2025-06-25 01:22:48,4.61,237.19,1093.45
509,2025-06-25 01:22:48,6.36,219.21,1394.18
510,2025-06-25 01:22:49,4.57,206.22,942.43
511,2025-06-25 01:22:49,8.91,226.98,2022.39
512,2025-06-25 01:22:50,9.55,201.34,1922.8
513,2025-06-25 01:22:50,2.06,239.78,493.95
514,2025-06-25 01:22:51,7.62,223.73,1704.82
515,2025-06-25 01:22:51,0.21,221.5,46.52
516,2025-06-25 01:22:52,0.97,225.95,219.17
517,2025-06-25 01:22:52,2.54,202.79,515.09
518,2025-06-25 01:22:53,0.1,234.92,23.49
519,2025-06-25 01:22:53,3.94,238.29,938.86
520,2025-06-25 01:22:54,8.68,205.19,1781.05
521,2025-06-25 01:22:54,9.89,210.38,2080.66
522,2025-06-25 01:22:55,8.18,215.59,1763.53
523,2025-06-25 01:22:55,1.49,233.8,348.36
524,2025-06-25 01:22:56,5.95,203.51,1210.88
525,2025-06-25 01:22:56,2.76,222.84,615.04
526,2025-06-25 01:22:57,6.97,203.9,1421.18
527,2025-06-25 01:22:57,8.44,234.0,1974.96
528,2025-06-25 01:22:58,9.75,231.04,2252.64
529,2025-06-25 01:22:58,9.97,210.04,2094.1
530,2025-06-25 01:22:59,8.72,239.56,2088.96
531,2025-06-25 01:22:59,5.18,236.67,1225.95
532,2025-06-25 01:23:00,7.57,239.85,1815.66
533,2025-06-25 01:23:00,4.63,235.08,1088.42
534,2025-06-25 01:23:01,0.53,210.66,111.65
535,2025-06-25 01:23:01,5.37,235.9,1266.78
536,2025-06-25 01:23:02,3.69,215.91,796.71
537,2025-06-25 01:23:02,7.05,226.78,1598.8
538,2025-06-25 01:23:03,5.06,228.63,1156.87
539,2025-06-25 01:23:03,5.75,216.84,1246.83
540,2025-06-25 01:23:04,5.37,228.6,1227.58
541,2025-06-25 01:23:04,8.2,208.84,1712.49
542,2025-06-25 01:23:05,4.93,227.95,1123.79
543,2025-06-25 01:23:05,7.72,229.89,1774.75
544,2025-06-25 01:23:06,4.21,204.33,860.23
545,2025-06-25 01:23:06,1.33,238.42,317.1
546,2025-06-25 01:23:07,6.76,237.18,1603.34
547,2025-06-25 01:23:07,4.34,206.18,894.82
548,2025-06-25 01:23:08,0.62,230.25,142.75
549,2025-06-25 01:23:08,5.72,236.58,1353.24
550,2025-06-25 01:23:09,6.72,231.32,1554.47
551,2025-06-25 01:25:54,6.37,222.36,1416.43
552,2025-06-25 01:25:54,6.72,232.8,1564.42
553,2025-06-25 01:25:55,0.6,207.44,124.46
554,2025-06-25 01:25:55,6.99,234.42,1638.6
555,2025-06-25 01:25:56,9.06,219.37,1987.49
556,2025-06-25 01:25:56,3.95,232.62,918.85
557,2025-06-25 01:25:57,10.0,201.46,2014.6
558,2025-06-25 01:27:27,6.62,236.61,1566.36
559,2025-06-25 01:27:27,0.49,232.6,113.97
560,2025-06-25 01:27:28,4.3,226.64,974.55
561,2025-06-25 01:27:28,7.58,220.66,1672.6
562,2025-06-25 01:27:29,0.89,234.84,209.01
563,2025-06-25 01:27:29,5.8,239.67,1390.09
564,2025-06-25 01:27:30,6.59,226.86,1495.01
565,2025-06-25 01:27:30,7.97,237.05,1889.29
566,2025-06-25 01:27:31,2.3,221.21,508.78
567,2025-06-25 01:27:31,4.8,212.8,1021.44
568,2025-06-25 01:27:32,8.79,214.67,1886.95
569,2025-06-25 01:27:32,8.44,204.97,1729.95
570,2025-06-25 01:27:33,8.96,200.09,1792.81
571,2025-06-25 01:27:33,4.68,211.33,989.02
572,2025-06-25 01:27:34,3.12,201.13,627.53
573,2025-06-25 01:27:34,5.82,231.67,1348.32
574,2025-06-25 01:27:35,8.4,237.99,1999.12
575,2025-06-25 01:27:35,2.97,200.69,596.05
576,2025-06-25 01:27:36,6.4,232.92,1490.69
577,2025-06-25 01:27:36,1.09,234.1,255.17
578,2025-06-25 01:27:37,0.69,237.0,163.53
579,2025-06-25 01:27:37,2.15,226.83,487.68
580,2025-06-25 01:27:38,4.66,210.4,980.46
581,2025-06-25 01:27:38,5.42,207.11,1122.54
582,2025-06-25 01:27:39,2.08,236.04,490.96
583,2025-06-25 01:27:39,2.24,234.36,524.97
584,2025-06-25 01:27:40,5.11,219.69,1122.62
585,2025-06-25 01:27:40,6.98,225.79,1576.01
586,2025-06-25 01:27:41,2.29,225.96,517.45
587,2025-06-25 01:27:41,9.28,204.27,1895.63
588,2025-06-25 01:27:42,7.14,237.85,1698.25
589,2025-06-25 01:27:42,3.94,209.94,827.16
590,2025-06-25 01:27:43,0.02,211.05,4.22
591,2025-06-25 01:27:43,3.48,215.74,750.78
592,2025-06-25 01:27:44,7.35,236.27,1736.58
593,2025-06-25 01:27:44,6.65,220.66,1467.39
594,2025-06-25 01:27:45,8.37,210.79,1764.31
595,2025-06-25 01:27:45,3.12,212.25,662.22
596,2025-06-25 01:27:46,6.52,228.72,1491.25
597,2025-06-25 01:27:46,0.16,200.14,32.02
598,2025-06-25 01:27:47,7.53,201.25,1515.41
599,2025-06-25 01:27:47,9.41,210.07,1976.76
600,2025-06-25 01:27:48,6.54,239.42,1565.81
601,2025-06-25 01:27:48,8.89,218.04,1938.38
602,2025-06-25 01:27:49,2.61,205.06,535.21
603,2025-06-25 01:27:49,9.6,201.03,1929.89
604,2025-06-25 01:27:50,7.95,215.84,1715.93
605,2025-06-25 01:28:49,8.9,213.62,1901.22
606,2025-06-25 01:28:50,6.94,239.15,1659.7
607,2025-06-25 01:28:50,0.36,218.4,78.62
608,2025-06-25 01:28:51,2.68,225.96,605.57
609,2025-06-25 01:28:51,7.12,212.33,1511.79
610,2025-06-25 01:28:52,8.16,232.73,1899.08
611,2025-06-25 01:28:52,9.46,214.79,2031.91
612,2025-06-25 01:28:53,1.27,205.91,261.51
613,2025-06-25 01:28:53,6.96,201.9,1405.22
614,2025-06-25 01:28:54,0.89,239.87,213.48
615,2025-06-25 01:28:54,2.3,203.96,469.11
616,2025-06-25 01:28:55,1.76,217.33,382.5
617,2025-06-25 01:28:55,6.67,200.85,1339.67
618,2025-06-25 01:28:56,6.53,215.89,1409.76
619,2025-06-25 01:28:56,4.3,234.29,1007.45
620,2025-06-25 01:28:57,7.72,216.91,1674.55
621,2025-06-25 01:28:57,9.24,206.33,1906.49
622,2025-06-25 01:28:58,5.91,205.14,1212.38
623,2025-06-25 01:28:58,8.94,218.66,1954.82
624,2025-06-25 01:28:59,6.79,239.93,1629.12
625,2025-06-25 01:28:59,5.78,206.61,1194.21
626,2025-06-25 01:29:00,9.73,212.79,2070.45
627,2025-06-25 01:29:00,2.17,200.43,434.93
628,2025-06-25 01:29:01,3.88,238.31,924.64
629,2025-06-25 01:29:01,9.67,234.54,2268.0
630,2025-06-25 01:29:02,8.04,223.77,1799.11
631,2025-06-25 01:29:02,2.98,213.29,635.6
632,2025-06-25 01:29:03,5.35,238.66,1276.83
633,2025-06-25 01:29:03,4.89,235.21,1150.18
634,2025-06-25 01:29:04,0.63,235.34,148.26
635,2025-06-25 01:29:04,0.92,230.11,211.7
636,2025-06-25 01:29:05,8.22,220.6,1813.33
637,2025-06-25 01:29:05,1.16,217.4,252.18
638,2025-06-25 01:29:06,0.8,227.17,181.74
639,2025-06-25 01:29:06,6.45,225.03,1451.44
640,2025-06-25 01:29:07,2.05,228.42,468.26
641,2025-06-25 01:29:07,5.11,224.13,1145.3
642,2025-06-25 01:29:08,2.82,225.41,635.66
643,2025-06-25 01:29:08,2.33,216.2,503.75
644,2025-06-25 01:29:09,0.59,215.4,127.09
645,2025-06-25 01:29:09,1.23,207.9,255.72
646,2025-06-25 01:29:10,2.63,232.63,611.82
647,2025-06-25 01:29:10,9.91,206.03,2041.76
648,2025-06-25 01:29:11,2.88,214.39,617.44
649,2025-06-25 01:29:11,0.86,208.61,179.4
650,2025-06-25 01:29:12,5.83,231.31,1348.54
651,2025-06-25 01:29:12,5.55,229.35,1272.89
652,2025-06-25 01:29:13,4.07,231.02,940.25
653,2025-06-25 01:29:13,8.59,211.82,1819.53
654,2025-06-25 01:29:14,2.02,232.4,469.45
655,2025-06-25 01:29:14,6.5,206.97,1345.31
656,2025-06-25 01:29:15,3.61,230.79,833.15
657,2025-06-25 01:29:15,4.26,222.26,946.83
658,2025-06-25 01:29:16,1.76,219.04,385.51
659,2025-06-25 01:29:16,1.86,201.47,374.73
660,2025-06-25 01:29:17,1.22,206.19,251.55
661,2025-06-25 01:29:17,5.17,226.97,1173.43
662,2025-06-25 01:29:18,5.37,206.82,1110.62
663,2025-06-25 01:29:18,7.9,226.4,1788.56
664,2025-06-25 01:29:19,6.41,225.84,1447.63
665,2025-06-25 01:29:19,1.48,203.23,300.78
666,2025-06-25 01:29:20,6.35,210.46,1336.42
667,2025-06-25 01:29:20,4.84,211.0,1021.24
668,2025-06-25 01:29:21,8.41,234.45,1971.72
669,2025-06-25 01:29:21,3.76,214.21,805.43
670,2025-06-25 01:29:22,2.93,204.43,598.98
671,2025-06-25 01:29:22,4.67,230.54,1076.62
672,2025-06-25 01:29:23,4.52,223.77,1011.44
673,2025-06-25 01:29:23,0.77,216.98,167.07
674,2025-06-25 01:29:24,1.08,228.89,247.2
675,2025-06-25 01:29:24,6.34,223.92,1419.65
676,2025-06-25 01:29:25,0.68,201.11,136.75
677,2025-06-25 01:29:25,7.47,224.1,1674.03
678,2025-06-25 01:29:26,7.6,231.19,1757.04
679,2025-06-25 01:29:26,2.12,225.47,478.0
680,2025-06-25 01:29:27,4.71,213.21,1004.22
681,2025-06-25 01:29:27,8.7,222.06,1931.92
682,2025-06-25 01:29:28,8.04,210.56,1692.9
683,2025-06-25 01:29:28,3.33,218.91,728.97
684,2025-06-25 01:29:29,6.9,211.03,1456.11
685,2025-06-25 01:29:29,2.5,230.26,575.65
686,2025-06-25 01:29:30,6.75,230.05,1552.84
687,2025-06-25 01:29:30,5.88,217.95,1281.55
688,2025-06-25 01:29:31,2.28,213.74,487.33
689,2025-06-25 01:29:31,5.06,238.12,1204.89
690,2025-06-25 01:29:32,7.01,229.21,1606.76
691,2025-06-25 01:29:32,5.16,235.91,1217.3
692,2025-06-25 01:29:33,2.27,216.01,490.34
693,2025-06-25 01:29:33,3.24,210.34,681.5
694,2025-06-25 01:29:34,4.28,232.21,993.86
695,2025-06-25 01:29:34,3.01,210.82,634.57
696,2025-06-25 01:29:35,7.35,203.97,1499.18
697,2025-06-25 01:29:35,5.38,220.62,1186.94
698,2025-06-25 01:29:36,4.66,220.5,1027.53
699,2025-06-25 01:29:36,1.0,234.94,234.94
700,2025-06-25 01:29:37,2.8,235.46,659.29
701,2025-06-25 01:29:37,0.72,204.7,147.38
702,2025-06-25 01:29:38,7.48,227.32,1700.35
703,2025-06-25 01:29:38,1.58,208.17,328.91
704,2025-06-25 01:29:39,6.67,203.35,1356.34
705,2025-06-25 01:29:39,0.74,202.87,150.12
706,2025-06-25 01:29:40,0.79,239.82,189.46
707,2025-06-25 01:29:40,9.61,229.67,2207.13
708,2025-06-25 01:29:41,9.2,231.2,2127.04
709,2025-06-25 01:29:41,1.67,234.46,391.55
710,2025-06-25 01:29:42,1.11,204.8,227.33
711,2025-06-25 01:29:42,2.38,230.08,547.59
712,2025-06-25 01:29:43,8.23,216.15,1778.91
713,2025-06-25 01:29:43,0.27,209.28,56.51
714,2025-06-25 01:29:44,5.81,226.58,1316.43
715,2025-06-25 01:29:44,3.27,220.25,720.22
716,2025-06-25 01:29:45,9.65,220.58,2128.6
717,2025-06-25 01:29:45,4.17,225.27,939.38
718,2025-06-25 01:29:46,9.49,220.26,2090.27
719,2025-06-25 01:29:46,4.93,210.8,1039.24
720,2025-06-25 01:29:47,8.49,216.91,1841.57
721,2025-06-25 01:29:47,2.27,235.56,534.72
722,2025-06-25 01:29:48,8.48,203.67,1727.12
723,2025-06-25 01:29:48,7.66,206.84,1584.39
724,2025-06-25 01:29:49,6.78,239.63,1624.69
725,2025-06-25 01:29:49,9.65,229.59,2215.54
726,2025-06-25 01:29:50,7.0,213.16,1492.12
727,2025-06-25 01:29:50,2.75,207.79,571.42
728,2025-06-25 01:29:51,7.39,237.62,1756.01
729,2025-06-25 01:29:51,4.97,227.0,1128.19
730,2025-06-25 01:29:52,8.02,210.11,1685.08
731,2025-06-25 01:29:52,3.83,237.41,909.28
732,2025-06-25 01:29:53,5.0,221.2,1106.0
733,2025-06-25 01:29:53,0.78,221.12,172.47
734,2025-06-25 01:29:54,3.57,236.74,845.16
735,2025-06-25 01:29:54,1.45,209.23,303.38
736,2025-06-25 01:29:55,5.99,205.1,1228.55
737,2025-06-25 01:29:55,2.0,234.79,469.58
738,2025-06-25 01:29:56,0.49,232.79,114.07
739,2025-06-25 01:29:56,2.53,238.81,604.19
740,2025-06-25 01:29:57,7.39,239.73,1771.6
741,2025-06-25 01:29:57,7.65,209.76,1604.66
742,2025-06-25 01:29:58,1.56,211.18,329.44
743,2025-06-25 01:29:58,0.43,239.29,102.89
744,2025-06-25 01:29:59,2.06,209.03,430.6
745,2025-06-25 01:29:59,7.39,220.98,1633.04
746,2025-06-25 01:30:00,9.68,203.04,1965.43
747,2025-06-25 01:30:00,4.58,201.75,924.01
748,2025-06-25 01:30:01,9.61,238.58,2292.75
749,2025-06-25 01:30:01,4.71,234.53,1104.64
750,2025-06-25 01:30:02,7.63,230.17,1756.2
751,2025-06-25 01:30:02,6.11,216.82,1324.77
752,2025-06-25 01:30:03,4.81,219.57,1056.13
753,2025-06-25 01:30:03,5.51,211.59,1165.86
754,2025-06-25 01:30:04,4.15,216.15,897.02
755,2025-06-25 01:30:04,9.16,204.89,1876.79
756,2025-06-25 01:30:05,9.04,234.55,2120.33
757,2025-06-25 01:30:05,5.48,216.93,1188.78
758,2025-06-25 01:30:06,8.64,230.41,1990.74
759,2025-06-25 01:30:06,1.39,206.93,287.63
760,2025-06-25 01:30:07,8.99,237.47,2134.86
761,2025-06-25 01:30:07,4.25,228.09,969.38
762,2025-06-25 01:30:08,3.79,201.87,765.09
763,2025-06-25 01:30:08,6.6,208.93,1378.94
764,2025-06-25 01:30:09,8.84,222.59,1967.7
765,2025-06-25 01:30:09,0.2,227.17,45.43
766,2025-06-25 01:30:10,0.21,225.62,47.38
767,2025-06-25 01:30:10,8.37,228.18,1909.87
768,2025-06-25 01:30:11,1.01,232.27,234.59
769,2025-06-25 01:30:11,9.55,225.04,2149.13
770,2025-06-25 01:30:12,7.05,203.84,1437.07
771,2025-06-25 01:30:12,1.91,203.86,389.37
772,2025-06-25 01:30:13,8.72,234.46,2044.49
773,2025-06-25 01:30:13,7.27,229.39,1667.67
774,2025-06-25 01:30:14,4.62,232.89,1075.95
775,2025-06-25 01:30:14,0.87,214.91,186.97
776,2025-06-25 01:30:15,2.95,216.09,637.47
777,2025-06-25 01:30:15,2.9,210.61,610.77
778,2025-06-25 01:30:16,4.67,230.71,1077.42
779,2025-06-25 01:30:16,6.77,233.07,1577.88
780,2025-06-25 01:30:17,5.05,219.09,1106.4
781,2025-06-25 01:30:17,9.67,201.54,1948.89
782,2025-06-25 01:30:18,0.08,215.86,17.27
783,2025-06-25 01:30:18,6.76,236.6,1599.42
784,2025-06-25 01:30:19,6.95,214.94,1493.83
785,2025-06-25 01:30:19,9.21,213.17,1963.3
786,2025-06-25 01:30:20,2.68,234.77,629.18
787,2025-06-25 01:30:20,3.21,220.24,706.97
788,2025-06-25 01:30:21,6.63,215.54,1429.03
789,2025-06-25 01:30:21,2.39,211.44,505.34
790,2025-06-25 01:30:22,7.28,223.44,1626.64
791,2025-06-25 01:30:22,5.44,233.99,1272.91
792,2025-06-25 01:30:23,1.27,220.98,280.64
793,2025-06-25 01:30:23,0.95,213.94,203.24
794,2025-06-25 01:30:24,3.53,227.65,803.6
795,2025-06-25 01:30:24,6.35,219.18,1391.79
796,2025-06-25 01:30:25,3.13,221.91,694.58
797,2025-06-25 01:30:25,2.43,228.87,556.15
798,2025-06-25 01:30:26,4.68,226.46,1059.83
799,2025-06-25 01:30:26,2.35,208.1,489.04
800,2025-06-25 01:30:27,0.35,208.38,72.93
801,2025-06-25 01:30:27,3.97,207.4,823.38
802,2025-06-25 01:30:28,2.83,210.79,596.54
803,2025-06-25 01:30:28,0.24,238.1,57.14
804,2025-06-25 01:30:29,8.41,224.73,1889.98
805,2025-06-25 01:30:29,4.1,209.96,860.84
806,2025-06-25 01:30:30,4.66,203.37,947.7
807,2025-06-25 01:30:30,9.35,235.11,2198.28
808,2025-06-25 01:30:31,6.59,232.18,1530.07
809,2025-06-25 01:30:31,0.53,230.59,122.21
810,2025-06-25 01:30:32,6.85,228.08,1562.35
811,2025-06-25 01:30:32,4.53,229.96,1041.72
812,2025-06-25 01:30:33,8.6,236.39,2032.95
813,2025-06-25 01:30:33,2.93,236.54,693.06
814,2025-06-25 01:30:34,1.14,233.55,266.25
815,2025-06-25 01:30:34,8.7,237.88,2069.56
816,2025-06-25 01:30:35,1.9,211.79,402.4
817,2025-06-25 01:30:35,2.91,222.91,648.67
818,2025-06-25 01:30:36,7.17,217.72,1561.05
819,2025-06-25 01:30:36,7.57,238.08,1802.27
820,2025-06-25 01:30:37,2.8,226.56,634.37
821,2025-06-25 01:30:37,7.06,239.13,1688.26
822,2025-06-25 01:30:38,2.79,230.35,642.68
823,2025-06-25 01:30:38,9.81,227.35,2230.3
824,2025-06-25 01:30:39,8.32,237.04,1972.17
825,2025-06-25 01:30:39,5.36,223.14,1196.03
826,2025-06-25 01:30:40,8.66,223.8,1938.11
827,2025-06-25 01:30:40,7.54,223.63,1686.17
828,2025-06-25 01:30:41,6.22,205.59,1278.77
829,2025-06-25 01:30:41,6.93,231.33,1603.12
830,2025-06-25 01:30:42,8.73,201.17,1756.21
831,2025-06-25 01:30:42,7.51,204.69,1537.22
832,2025-06-25 01:30:43,5.86,218.4,1279.82
833,2025-06-25 01:30:43,8.87,208.2,1846.73
834,2025-06-25 01:30:44,4.67,232.39,1085.26
835,2025-06-25 01:30:44,5.89,238.45,1404.47
836,2025-06-25 01:30:45,1.82,238.7,434.43
837,2025-06-25 01:30:45,6.28,225.18,1414.13
838,2025-06-25 01:30:46,3.2,239.35,765.92
839,2025-06-25 01:30:46,7.41,205.46,1522.46
840,2025-06-25 01:30:47,5.84,232.94,1360.37
841,2025-06-25 01:30:47,1.09,235.75,256.97
842,2025-06-25 01:30:48,2.51,223.56,561.14
843,2025-06-25 01:30:48,5.78,234.85,1357.43
844,2025-06-25 01:30:49,5.72,233.94,1338.14
845,2025-06-25 01:30:49,4.92,214.02,1052.98
