ID,Timestamp,Corrente (A),Tensão (V),Potência (W)
846,2025-06-25 01:30:50,5.83,217.59,1268.55
847,2025-06-25 01:30:50,1.89,236.75,447.46
848,2025-06-25 01:30:51,9.21,235.11,2165.36
849,2025-06-25 01:30:51,2.14,221.01,472.96
850,2025-06-25 01:30:52,9.58,210.7,2018.51
851,2025-06-25 01:30:52,3.25,214.9,698.43
852,2025-06-25 01:30:53,3.67,211.64,776.72
853,2025-06-25 01:30:53,9.89,217.53,2151.37
854,2025-06-25 01:30:54,9.27,206.45,1913.79
855,2025-06-25 01:30:54,6.48,230.32,1492.47
856,2025-06-25 01:30:55,6.54,237.32,1552.07
857,2025-06-25 01:30:55,4.97,231.49,1150.51
858,2025-06-25 01:30:56,4.12,239.44,986.49
859,2025-06-25 01:30:56,4.04,208.67,843.03
860,2025-06-25 01:30:57,2.47,204.88,506.05
861,2025-06-25 01:30:57,9.76,201.94,1970.93
862,2025-06-25 01:30:58,6.77,232.98,1577.27
863,2025-06-25 01:30:58,3.74,233.96,875.01
864,2025-06-25 01:30:59,5.42,227.34,1232.18
865,2025-06-25 01:30:59,1.26,234.28,295.19
866,2025-06-25 01:31:00,1.36,238.17,323.91
867,2025-06-25 01:31:00,1.57,216.14,339.34
868,2025-06-25 01:31:01,2.23,215.88,481.41
869,2025-06-25 01:31:01,5.75,230.9,1327.67
870,2025-06-25 01:31:02,0.35,222.71,77.95
871,2025-06-25 01:31:02,5.21,238.86,1244.46
872,2025-06-25 01:31:03,9.63,235.4,2266.9
873,2025-06-25 01:31:03,9.96,210.15,2093.09
874,2025-06-25 01:31:04,8.74,203.33,1777.1
875,2025-06-25 01:31:04,0.34,238.37,81.05
876,2025-06-25 01:31:05,3.59,221.85,796.44
877,2025-06-25 01:31:05,1.31,230.97,302.57
878,2025-06-25 01:31:06,2.02,213.18,430.62
879,2025-06-25 01:31:06,8.15,230.04,1874.83
880,2025-06-25 01:31:07,9.23,237.44,2191.57
881,2025-06-25 01:31:07,0.61,237.34,144.78
882,2025-06-25 01:31:08,0.01,229.76,2.3
883,2025-06-25 01:31:08,3.31,216.62,717.01
884,2025-06-25 01:31:09,6.23,201.45,1255.03
885,2025-06-25 01:31:09,2.07,212.26,439.38
886,2025-06-25 01:31:10,3.59,231.22,830.08
887,2025-06-25 01:31:10,9.67,205.11,1983.41
888,2025-06-25 01:31:11,3.6,202.04,727.34
889,2025-06-25 01:31:11,5.61,225.21,1263.43
890,2025-06-25 01:31:12,2.06,221.88,457.07
891,2025-06-25 01:31:12,9.46,207.44,1962.38
892,2025-06-25 01:31:13,9.04,226.46,2047.2
893,2025-06-25 01:31:13,7.71,225.44,1738.14
894,2025-06-25 01:31:14,2.13,215.4,458.8
895,2025-06-25 01:31:14,5.2,223.18,1160.54
896,2025-06-25 01:31:15,5.02,233.59,1172.62
897,2025-06-25 01:31:15,9.61,229.19,2202.52
898,2025-06-25 01:31:16,0.95,239.07,227.12
899,2025-06-25 01:31:16,1.12,218.4,244.61
900,2025-06-25 01:31:17,3.4,231.38,786.69
901,2025-06-25 01:31:17,6.23,205.94,1283.01
902,2025-06-25 01:31:18,9.84,237.88,2340.74
903,2025-06-25 01:31:18,4.67,206.03,962.16
904,2025-06-25 01:31:19,0.97,209.08,202.81
905,2025-06-25 01:31:19,3.63,232.49,843.94
906,2025-06-25 01:31:20,7.84,209.16,1639.81
907,2025-06-25 01:31:20,9.29,236.8,2199.87
908,2025-06-25 01:31:21,0.6,204.19,122.51
909,2025-06-25 01:31:21,6.43,206.56,1328.18
910,2025-06-25 01:31:22,4.66,210.87,982.65
911,2025-06-25 01:31:22,5.27,213.43,1124.78
912,2025-06-25 01:31:23,2.14,221.46,473.92
913,2025-06-25 01:31:23,2.05,218.19,447.29
914,2025-06-25 01:31:24,3.03,236.47,716.5
915,2025-06-25 01:31:24,2.66,213.45,567.78
916,2025-06-25 01:31:25,4.97,213.56,1061.39
917,2025-06-25 01:31:25,8.56,204.12,1747.27
918,2025-06-25 01:31:26,8.34,238.42,1988.42
919,2025-06-25 01:31:26,2.09,224.06,468.29
920,2025-06-25 01:31:27,2.03,202.5,411.07
921,2025-06-25 01:31:27,0.93,211.51,196.7
922,2025-06-25 01:31:28,3.04,222.06,675.06
923,2025-06-25 01:31:28,8.58,225.9,1938.22
924,2025-06-25 01:31:29,4.47,222.98,996.72
925,2025-06-25 01:31:29,7.53,236.21,1778.66
926,2025-06-25 01:31:30,2.84,203.38,577.6
927,2025-06-25 01:31:30,0.36,226.17,81.42
928,2025-06-25 01:31:31,4.82,221.27,1066.52
929,2025-06-25 01:31:31,2.61,220.98,576.76
930,2025-06-25 01:31:32,7.56,233.31,1763.82
931,2025-06-25 01:31:32,2.85,233.61,665.79
932,2025-06-25 01:31:33,2.69,213.23,573.59
933,2025-06-25 01:31:33,0.05,206.44,10.32
934,2025-06-25 01:31:34,6.01,230.36,1384.46
935,2025-06-25 01:31:34,5.64,226.05,1274.92
936,2025-06-25 01:31:35,2.34,232.08,543.07
937,2025-06-25 01:31:35,4.12,230.17,948.3
938,2025-06-25 01:31:36,8.75,237.87,2081.36
939,2025-06-25 01:31:36,5.54,209.89,1162.79
940,2025-06-25 01:31:37,2.82,210.76,594.34
941,2025-06-25 01:31:37,2.35,219.12,514.93
942,2025-06-25 01:31:38,2.91,204.82,596.03
943,2025-06-25 01:31:38,1.18,205.19,242.12
944,2025-06-25 01:31:39,1.12,234.32,262.44
945,2025-06-25 01:31:39,2.2,206.27,453.79
946,2025-06-25 01:31:40,0.08,231.0,18.48
947,2025-06-25 01:31:40,5.69,232.94,1325.43
948,2025-06-25 01:31:41,8.7,216.84,1886.51
949,2025-06-25 01:31:41,4.82,208.08,1002.95
950,2025-06-25 01:31:42,4.71,229.26,1079.81
951,2025-06-25 01:31:42,2.78,232.54,646.46
952,2025-06-25 01:31:43,5.5,221.79,1219.85
953,2025-06-25 01:31:43,2.08,219.1,455.73
954,2025-06-25 01:31:44,7.24,226.26,1638.12
955,2025-06-25 01:31:44,8.53,238.2,2031.85
956,2025-06-25 01:31:45,1.27,231.43,293.92
957,2025-06-25 01:31:45,6.28,213.59,1341.35
958,2025-06-25 01:31:46,6.96,239.93,1669.91
959,2025-06-25 01:31:46,9.51,239.08,2273.65
960,2025-06-25 01:31:47,4.51,205.38,926.26
961,2025-06-25 01:31:47,3.27,201.97,660.44
962,2025-06-25 01:31:48,3.44,204.01,701.79
963,2025-06-25 01:31:48,2.74,232.3,636.5
964,2025-06-25 01:31:49,6.7,208.02,1393.73
965,2025-06-25 01:31:49,5.48,207.2,1135.46
966,2025-06-25 01:31:50,9.03,213.36,1926.64
967,2025-06-25 01:31:50,5.49,208.79,1146.26
968,2025-06-25 01:31:51,5.79,220.4,1276.12
969,2025-06-25 01:31:51,8.95,212.74,1904.02
970,2025-06-25 01:31:52,6.79,226.23,1536.1
971,2025-06-25 01:31:52,2.73,219.49,599.21
972,2025-06-25 01:31:53,7.15,217.53,1555.34
973,2025-06-25 01:31:53,9.49,217.44,2063.51
974,2025-06-25 01:31:54,2.39,210.39,502.83
975,2025-06-25 01:31:54,7.61,224.11,1705.48
976,2025-06-25 01:31:55,0.98,228.04,223.48
977,2025-06-25 01:31:55,9.09,233.14,2119.24
978,2025-06-25 01:31:56,3.08,205.59,633.22
979,2025-06-25 01:31:56,7.06,216.91,1531.38
980,2025-06-25 01:31:57,3.95,237.03,936.27
981,2025-06-25 01:31:57,3.9,209.15,815.69
982,2025-06-25 01:31:58,6.16,211.69,1304.01
983,2025-06-25 01:31:58,7.85,207.48,1628.72
984,2025-06-25 01:31:59,8.87,209.49,1858.18
985,2025-06-25 01:31:59,4.41,237.09,1045.57
986,2025-06-25 01:32:00,0.31,224.78,69.68
987,2025-06-25 01:32:00,1.38,227.34,313.73
988,2025-06-25 01:32:01,4.8,231.96,1113.41
989,2025-06-25 01:32:01,5.57,219.23,1221.11
990,2025-06-25 01:32:02,5.1,204.74,1044.17
991,2025-06-25 01:32:02,4.86,212.39,1032.22
992,2025-06-25 01:32:03,9.15,206.75,1891.76
993,2025-06-25 01:32:03,8.0,225.12,1800.96
994,2025-06-25 01:32:04,7.53,237.49,1788.3
995,2025-06-25 01:32:04,0.79,213.1,168.35
996,2025-06-25 01:32:05,5.88,204.59,1202.99
997,2025-06-25 01:32:05,9.31,207.14,1928.47
998,2025-06-25 01:32:06,7.02,235.11,1650.47
999,2025-06-25 01:32:06,9.81,223.53,2192.83
1000,2025-06-25 01:32:07,3.56,202.47,720.79
1001,2025-06-25 01:32:07,0.9,206.18,185.56
1002,2025-06-25 01:32:08,2.0,226.49,452.98
1003,2025-06-25 01:32:08,1.73,214.21,370.58
1004,2025-06-25 01:32:09,5.65,214.85,1213.9
1005,2025-06-25 01:32:09,9.14,202.18,1847.93
1006,2025-06-25 01:32:10,4.63,213.3,987.58
1007,2025-06-25 01:32:10,9.11,215.86,1966.48
1008,2025-06-25 01:32:11,1.68,222.31,373.48
1009,2025-06-25 01:32:11,4.52,201.41,910.37
1010,2025-06-25 01:32:12,7.02,216.22,1517.86
1011,2025-06-25 01:32:12,9.35,210.22,1965.56
1012,2025-06-25 01:32:13,9.33,208.78,1947.92
1013,2025-06-25 01:32:13,0.8,218.91,175.13
1014,2025-06-25 01:32:14,3.55,210.74,748.13
1015,2025-06-25 01:32:14,3.81,223.83,852.79
1016,2025-06-25 01:32:15,1.42,203.3,288.69
1017,2025-06-25 01:32:15,5.19,227.23,1179.32
1018,2025-06-25 01:32:16,1.05,201.7,211.78
1019,2025-06-25 01:32:16,1.86,228.2,424.45
1020,2025-06-25 01:32:17,7.7,217.96,1678.29
1021,2025-06-25 01:32:17,8.43,237.38,2001.11
1022,2025-06-25 01:32:18,9.18,215.82,1981.23
1023,2025-06-25 01:32:18,5.74,225.04,1291.73
1024,2025-06-25 01:32:19,5.41,218.42,1181.65
1025,2025-06-25 01:32:19,3.57,219.55,783.79
1026,2025-06-25 01:32:20,5.74,203.6,1168.66
1027,2025-06-25 01:32:20,6.59,237.4,1564.47
1028,2025-06-25 01:32:21,6.93,207.59,1438.6
1029,2025-06-25 01:32:21,9.23,229.23,2115.79
1030,2025-06-25 01:32:22,1.54,224.1,345.11
1031,2025-06-25 01:32:22,3.7,233.48,863.88
1032,2025-06-25 01:32:23,5.06,204.55,1035.02
1033,2025-06-25 01:32:23,1.98,219.07,433.76
1034,2025-06-25 01:32:24,0.35,221.64,77.57
1035,2025-06-25 01:32:24,0.56,229.4,128.46
1036,2025-06-25 01:32:25,6.27,238.42,1494.89
1037,2025-06-25 01:32:25,0.07,233.71,16.36
1038,2025-06-25 01:32:26,4.34,212.43,921.95
1039,2025-06-25 01:32:26,0.35,218.3,76.41
1040,2025-06-25 01:32:27,7.83,213.2,1669.36
1041,2025-06-25 01:32:27,0.9,221.23,199.11
1042,2025-06-25 01:32:28,4.14,216.75,897.34
1043,2025-06-25 01:32:28,0.59,201.22,118.72
1044,2025-06-25 01:32:29,0.01,226.24,2.26
1045,2025-06-25 01:32:29,0.82,238.57,195.63
1046,2025-06-25 01:32:30,6.29,217.15,1365.87
1047,2025-06-25 01:32:30,5.33,226.01,1204.63
1048,2025-06-25 01:32:31,5.7,228.19,1300.68
1049,2025-06-25 01:32:31,0.8,216.89,173.51
1050,2025-06-25 01:32:32,3.84,228.59,877.79
1051,2025-06-25 01:32:32,8.23,208.05,1712.25
1052,2025-06-25 01:32:33,9.52,229.5,2184.84
1053,2025-06-25 01:32:33,4.67,239.51,1118.51
1054,2025-06-25 01:32:34,5.09,238.16,1212.23
1055,2025-06-25 01:32:34,8.4,215.07,1806.59
1056,2025-06-25 01:32:35,1.38,222.54,307.11
1057,2025-06-25 01:32:35,0.67,201.5,135.0
1058,2025-06-25 01:32:36,0.64,222.35,142.3
1059,2025-06-25 01:32:36,2.54,200.6,509.52
1060,2025-06-25 01:32:37,1.42,206.93,293.84
1061,2025-06-25 01:32:37,0.28,223.89,62.69
1062,2025-06-25 01:32:38,5.66,237.51,1344.31
1063,2025-06-25 01:32:38,8.15,220.07,1793.57
1064,2025-06-25 01:32:39,9.79,225.13,2204.02
1065,2025-06-25 01:32:39,7.82,223.17,1745.19
1066,2025-06-25 01:32:40,6.49,214.3,1390.81
1067,2025-06-25 01:32:40,7.25,213.22,1545.85
1068,2025-06-25 01:32:41,5.52,216.03,1192.49
1069,2025-06-25 01:32:41,6.93,223.77,1550.73
1070,2025-06-25 01:32:42,5.69,200.29,1139.65
1071,2025-06-25 01:32:42,7.61,229.32,1745.13
1072,2025-06-25 01:32:43,1.06,208.72,221.24
1073,2025-06-25 01:32:43,0.87,220.57,191.9
1074,2025-06-25 01:32:44,0.52,202.76,105.44
1075,2025-06-25 01:32:44,9.65,222.05,2142.78
1076,2025-06-25 01:32:45,7.78,229.45,1785.12
1077,2025-06-25 01:32:45,5.38,215.4,1158.85
1078,2025-06-25 01:32:46,4.77,232.84,1110.65
1079,2025-06-25 01:32:46,6.94,204.23,1417.36
1080,2025-06-25 01:32:47,7.73,206.95,1599.72
1081,2025-06-25 01:32:47,1.02,209.91,214.11
1082,2025-06-25 01:32:48,7.88,225.77,1779.07
1083,2025-06-25 01:32:48,3.15,237.99,749.67
1084,2025-06-25 01:32:49,3.43,226.6,777.24
1085,2025-06-25 01:32:49,3.92,235.91,924.77
1086,2025-06-25 01:32:50,1.63,216.1,352.24
1087,2025-06-25 01:32:50,3.86,207.27,800.06
1088,2025-06-25 01:32:51,9.74,232.16,2261.24
1089,2025-06-25 01:32:51,7.76,229.49,1780.84
1090,2025-06-25 01:32:52,1.77,217.75,385.42
1091,2025-06-25 01:32:52,2.59,225.69,584.54
1092,2025-06-25 01:32:53,4.65,201.57,937.3
1093,2025-06-25 01:32:53,3.16,239.55,756.98
1094,2025-06-25 01:32:54,4.79,215.41,1031.81
1095,2025-06-25 01:32:54,8.69,210.65,1830.55
1096,2025-06-25 01:32:55,1.56,217.81,339.78
1097,2025-06-25 01:32:55,7.0,221.16,1548.12
1098,2025-06-25 01:32:56,4.28,206.86,885.36
1099,2025-06-25 01:32:56,3.93,233.71,918.48
1100,2025-06-25 01:32:57,2.55,218.94,558.3
1101,2025-06-25 01:32:57,0.38,212.81,80.87
1102,2025-06-25 01:32:58,0.18,204.98,36.9
1103,2025-06-25 01:32:58,4.7,222.69,1046.64
1104,2025-06-25 01:32:59,8.41,231.28,1945.06
1105,2025-06-25 01:32:59,8.75,211.96,1854.65
1106,2025-06-25 01:33:00,4.39,216.07,948.55
1107,2025-06-25 01:33:00,2.37,218.54,517.94
1108,2025-06-25 01:33:01,0.35,232.86,81.5
1109,2025-06-25 01:33:01,0.78,237.67,185.38
1110,2025-06-25 01:33:02,6.97,224.04,1561.56
1111,2025-06-25 01:33:02,5.28,236.43,1248.35
1112,2025-06-25 01:33:03,6.51,214.7,1397.7
1113,2025-06-25 01:33:03,8.92,213.22,1901.92
1114,2025-06-25 01:33:04,0.42,202.26,84.95
1115,2025-06-25 01:33:04,9.29,219.43,2038.5
1116,2025-06-25 01:33:05,0.54,228.43,123.35
1117,2025-06-25 01:33:05,7.95,214.36,1704.16
1118,2025-06-25 01:33:06,3.14,221.06,694.13
1119,2025-06-25 01:33:06,8.21,202.71,1664.25
1120,2025-06-25 01:33:07,0.05,212.42,10.62
1121,2025-06-25 01:33:07,8.03,219.52,1762.75
1122,2025-06-25 01:33:08,4.19,229.82,962.95
1123,2025-06-25 01:33:08,5.19,221.52,1149.69
1124,2025-06-25 01:33:09,2.99,226.75,677.98
1125,2025-06-25 01:33:09,6.02,229.07,1379.0
1126,2025-06-25 01:33:10,2.91,235.73,685.97
1127,2025-06-25 01:33:10,3.74,205.47,768.46
1128,2025-06-25 01:33:11,3.62,233.04,843.6
1129,2025-06-25 01:33:11,4.06,225.22,914.39
1130,2025-06-25 01:33:12,5.69,211.82,1205.26
1131,2025-06-25 01:33:12,0.51,206.51,105.32
1132,2025-06-25 01:33:13,9.37,207.47,1943.99
1133,2025-06-25 01:33:13,4.18,213.69,893.22
1134,2025-06-25 01:33:14,0.46,231.48,106.48
1135,2025-06-25 01:33:14,8.17,231.3,1889.72
1136,2025-06-25 01:33:15,9.69,231.15,2239.84
1137,2025-06-25 01:33:15,4.72,220.7,1041.7
1138,2025-06-25 01:33:16,9.58,228.56,2189.6
1139,2025-06-25 01:33:16,8.04,231.65,1862.47
1140,2025-06-25 01:33:17,2.55,231.19,589.53
1141,2025-06-25 01:33:17,0.29,200.7,58.2
1142,2025-06-25 01:33:18,8.66,209.76,1816.52
1143,2025-06-25 01:33:18,2.45,233.68,572.52
1144,2025-06-25 01:33:19,3.03,211.59,641.12
1145,2025-06-25 01:33:19,6.59,239.45,1577.98
1146,2025-06-25 01:33:20,5.35,200.07,1070.37
1147,2025-06-25 01:33:20,0.39,215.21,83.93
1148,2025-06-25 01:33:21,8.64,212.26,1833.93
1149,2025-06-25 01:33:21,7.79,203.77,1587.37
1150,2025-06-25 01:33:22,7.55,200.68,1515.13
1151,2025-06-25 01:33:22,3.92,207.06,811.68
1152,2025-06-25 01:33:23,2.71,226.02,612.51
1153,2025-06-25 01:33:23,2.47,234.35,578.84
1154,2025-06-25 01:33:24,5.42,230.75,1250.66
1155,2025-06-25 01:33:24,6.37,206.72,1316.81
1156,2025-06-25 01:33:25,2.5,200.71,501.78
1157,2025-06-25 01:33:25,4.79,213.03,1020.41
1158,2025-06-25 01:33:26,9.27,239.93,2224.15
1159,2025-06-25 01:33:26,7.46,223.83,1669.77
1160,2025-06-25 01:33:27,1.63,228.94,373.17
1161,2025-06-25 01:33:27,4.22,232.84,982.58
1162,2025-06-25 01:33:28,4.1,211.96,869.04
1163,2025-06-25 01:33:28,3.05,233.77,713.0
1164,2025-06-25 01:33:29,0.81,236.76,191.78
1165,2025-06-25 01:33:29,0.0,236.7,0.0
1166,2025-06-25 01:33:30,3.13,214.84,672.45
1167,2025-06-25 01:33:30,9.4,208.92,1963.85
1168,2025-06-25 01:33:31,0.39,233.16,90.93
1169,2025-06-25 01:33:31,4.11,216.16,888.42
1170,2025-06-25 01:33:32,3.11,207.46,645.2
1171,2025-06-25 01:33:32,0.61,201.76,123.07
1172,2025-06-25 01:33:33,9.36,208.09,1947.72
1173,2025-06-25 01:33:33,0.95,230.53,219.0
1174,2025-06-25 01:33:34,1.22,228.83,279.17
1175,2025-06-25 01:33:34,3.91,232.08,907.43
1176,2025-06-25 01:33:35,0.97,224.28,217.55
1177,2025-06-25 01:33:35,2.06,216.83,446.67
1178,2025-06-25 01:33:36,0.68,207.65,141.2
1179,2025-06-25 01:33:36,2.97,204.37,606.98
1180,2025-06-25 01:33:37,6.58,233.03,1533.34
1181,2025-06-25 01:33:37,3.93,235.54,925.67
1182,2025-06-25 01:33:38,0.61,236.1,144.02
1183,2025-06-25 01:33:38,8.55,206.18,1762.84
1184,2025-06-25 01:33:39,9.39,237.08,2226.18
1185,2025-06-25 01:33:39,3.91,227.21,888.39
1186,2025-06-25 01:33:40,4.34,211.58,918.26
1187,2025-06-25 01:33:40,2.94,208.29,612.37
1188,2025-06-25 01:33:41,2.47,218.8,540.44
1189,2025-06-25 01:33:41,7.49,212.25,1589.75
1190,2025-06-25 01:33:42,8.45,232.81,1967.24
1191,2025-06-25 01:33:42,0.69,213.34,147.2
1192,2025-06-25 01:33:43,0.72,213.72,153.88
1193,2025-06-25 01:33:43,2.18,228.11,497.28
1194,2025-06-25 01:33:44,0.75,228.91,171.68
1195,2025-06-25 01:33:44,7.43,221.26,1643.96
1196,2025-06-25 01:33:45,8.79,203.76,1791.05
1197,2025-06-25 01:33:45,9.02,220.47,1988.64
1198,2025-06-25 01:33:46,9.45,205.87,1945.47
1199,2025-06-25 01:33:46,3.31,232.17,768.48
1200,2025-06-25 01:33:47,0.83,221.37,183.74
1201,2025-06-25 01:33:47,9.24,221.98,2051.1
1202,2025-06-25 01:33:48,9.97,210.63,2099.98
1203,2025-06-25 01:33:48,6.82,223.46,1524.0
1204,2025-06-25 01:33:49,1.29,200.33,258.43
1205,2025-06-25 01:33:49,0.34,221.59,75.34
1206,2025-06-25 01:33:50,5.7,205.42,1170.89
1207,2025-06-25 01:33:50,0.92,232.25,213.67
1208,2025-06-25 01:33:51,3.89,208.58,811.38
1209,2025-06-25 01:33:51,9.21,211.63,1949.11
1210,2025-06-25 01:33:52,5.27,237.5,1251.62
1211,2025-06-25 01:33:52,8.75,208.27,1822.36
1212,2025-06-25 01:33:53,3.98,230.76,918.42
1213,2025-06-25 01:33:53,0.12,211.62,25.39
1214,2025-06-25 01:33:54,8.51,208.57,1774.93
1215,2025-06-25 01:33:54,8.64,201.41,1740.18
1216,2025-06-25 01:33:55,9.0,209.54,1885.86
1217,2025-06-25 01:33:55,6.42,235.28,1510.5
1218,2025-06-25 01:33:56,6.05,201.75,1220.59
1219,2025-06-25 01:33:56,3.58,224.85,804.96
1220,2025-06-25 01:33:57,5.99,204.07,1222.38
1221,2025-06-25 01:33:57,5.35,221.39,1184.44
1222,2025-06-25 01:33:58,8.2,218.98,1795.64
1223,2025-06-25 01:33:58,3.5,217.38,760.83
1224,2025-06-25 01:33:59,0.22,202.18,44.48
1225,2025-06-25 01:33:59,4.71,229.23,1079.67
1226,2025-06-25 01:34:00,8.35,213.76,1784.9
1227,2025-06-25 01:34:00,2.57,229.58,590.02
1228,2025-06-25 01:34:01,1.1,202.51,222.76
1229,2025-06-25 01:34:01,8.88,218.57,1940.9
1230,2025-06-25 01:34:02,4.47,210.58,941.29
1231,2025-06-25 01:34:02,3.82,200.18,764.69
1232,2025-06-25 01:34:03,8.1,203.14,1645.43
1233,2025-06-25 01:34:03,2.01,237.26,476.89
1234,2025-06-25 01:34:04,0.5,237.38,118.69
1235,2025-06-25 01:34:04,2.83,228.43,646.46
1236,2025-06-25 01:34:05,1.48,223.46,330.72
1237,2025-06-25 01:34:05,2.88,236.86,682.16
1238,2025-06-25 01:34:06,6.63,227.23,1506.53
1239,2025-06-25 01:34:06,6.89,220.99,1522.62
1240,2025-06-25 01:34:07,9.91,210.64,2087.44
1241,2025-06-25 01:34:07,3.09,201.13,621.49
1242,2025-06-25 01:34:08,0.42,237.91,99.92
1243,2025-06-25 01:34:08,5.93,231.13,1370.6
1244,2025-06-25 01:34:09,0.69,233.77,161.3
1245,2025-06-25 01:34:09,6.25,237.98,1487.38
1246,2025-06-25 01:34:10,1.95,216.56,422.29
1247,2025-06-25 01:34:10,1.59,218.56,347.51
1248,2025-06-25 01:34:11,1.23,226.72,278.87
1249,2025-06-25 01:34:11,9.13,212.02,1935.74
1250,2025-06-25 01:34:12,0.67,201.22,134.82
1251,2025-06-25 01:34:12,7.35,232.26,1707.11
1252,2025-06-25 01:34:13,4.28,223.34,955.9
1253,2025-06-25 01:34:13,2.85,214.01,609.93
1254,2025-06-25 01:34:14,2.05,210.25,431.01
1255,2025-06-25 01:34:14,7.45,236.11,1759.02
1256,2025-06-25 01:34:15,2.53,239.49,605.91
1257,2025-06-25 01:34:15,2.52,204.79,516.07
1258,2025-06-25 01:34:16,7.44,205.75,1530.78
1259,2025-06-25 01:34:16,6.84,201.9,1381.0
1260,2025-06-25 01:34:17,8.32,220.5,1834.56
1261,2025-06-25 01:34:17,6.39,223.78,1429.95
1262,2025-06-25 01:34:18,2.31,216.89,501.02
