ID,Timestamp,Corrente (A),Tensão (V),Potência (W)
1263,2025-06-25 01:34:18,9.42,235.86,2221.8
1264,2025-06-25 01:34:19,9.34,205.42,1918.62
1265,2025-06-25 01:34:19,1.02,211.76,216.0
1266,2025-06-25 01:34:20,7.48,209.87,1569.83
1267,2025-06-25 01:34:20,8.3,221.5,1838.45
1268,2025-06-25 01:34:21,1.11,218.23,242.24
1269,2025-06-25 01:34:21,3.0,235.7,707.1
1270,2025-06-25 01:34:22,6.88,233.13,1603.93
1271,2025-06-25 01:34:22,5.93,236.44,1402.09
1272,2025-06-25 01:34:23,7.49,214.21,1604.43
1273,2025-06-25 01:34:23,6.95,207.13,1439.55
1274,2025-06-25 01:34:24,5.72,206.3,1180.04
1275,2025-06-25 01:34:24,2.7,202.17,545.86
1276,2025-06-25 01:34:25,7.47,224.02,1673.43
1277,2025-06-25 01:34:25,9.71,235.61,2287.77
1278,2025-06-25 01:34:26,2.73,205.94,562.22
1279,2025-06-25 01:34:26,4.66,220.42,1027.16
1280,2025-06-25 01:34:27,7.69,211.27,1624.67
1281,2025-06-25 01:34:27,9.3,232.75,2164.58
1282,2025-06-25 01:34:28,0.2,214.54,42.91
1283,2025-06-25 01:34:28,1.71,234.25,400.57
1284,2025-06-25 01:34:29,0.69,217.27,149.92
1285,2025-06-25 01:34:29,9.31,213.61,1988.71
1286,2025-06-25 01:34:30,6.72,221.69,1489.76
1287,2025-06-25 01:34:30,6.32,214.18,1353.62
1288,2025-06-25 01:34:31,3.85,208.62,803.19
1289,2025-06-25 01:34:31,2.46,208.7,513.4
1290,2025-06-25 01:34:32,4.55,200.02,910.09
1291,2025-06-25 01:34:32,6.95,206.41,1434.55
1292,2025-06-25 01:34:33,0.22,237.66,52.29
1293,2025-06-25 01:34:33,0.01,217.51,2.18
1294,2025-06-25 01:34:34,2.93,208.22,610.08
1295,2025-06-25 01:34:34,1.92,239.72,460.26
1296,2025-06-25 01:34:35,1.57,204.73,321.43
1297,2025-06-25 01:34:35,4.32,214.0,924.48
1298,2025-06-25 01:34:36,4.17,223.4,931.58
1299,2025-06-25 01:34:36,9.57,213.33,2041.57
1300,2025-06-25 01:34:37,8.85,230.89,2043.38
1301,2025-06-25 01:34:37,8.12,239.15,1941.9
1302,2025-06-25 01:34:38,0.94,225.87,212.32
1303,2025-06-25 01:34:38,7.82,209.77,1640.4
1304,2025-06-25 01:34:39,9.99,218.41,2181.92
1305,2025-06-25 01:34:39,8.39,214.67,1801.08
1306,2025-06-25 01:34:40,0.82,231.74,190.03
1307,2025-06-25 01:34:40,5.76,235.63,1357.23
1308,2025-06-25 01:34:41,4.18,211.67,884.78
1309,2025-06-25 01:34:41,9.47,200.45,1898.26
1310,2025-06-25 01:34:42,5.57,220.24,1226.74
1311,2025-06-25 01:34:42,7.1,228.34,1621.21
1312,2025-06-25 01:34:43,2.43,204.04,495.82
1313,2025-06-25 01:34:43,5.21,210.61,1097.28
1314,2025-06-25 01:34:44,1.92,225.35,432.67
1315,2025-06-25 01:34:44,2.65,221.42,586.76
1316,2025-06-25 01:34:45,0.74,234.68,173.66
1317,2025-06-25 01:34:45,6.21,208.91,1297.33
1318,2025-06-25 01:34:46,8.97,219.47,1968.65
1319,2025-06-25 01:34:46,7.89,210.99,1664.71
1320,2025-06-25 01:34:47,1.51,235.33,355.35
1321,2025-06-25 01:34:47,6.58,216.84,1426.81
1322,2025-06-25 01:34:48,9.63,210.12,2023.46
1323,2025-06-25 01:34:48,7.06,213.14,1504.77
1324,2025-06-25 01:34:49,7.24,225.24,1630.74
1325,2025-06-25 01:34:49,8.44,239.33,2019.95
1326,2025-06-25 01:34:50,9.63,231.82,2232.43
1327,2025-06-25 01:34:50,5.18,232.9,1206.42
1328,2025-06-25 01:34:51,5.24,214.94,1126.29
1329,2025-06-25 01:34:51,6.53,239.82,1566.02
1330,2025-06-25 01:34:52,2.21,203.69,450.15
1331,2025-06-25 01:34:52,8.93,233.04,2081.05
1332,2025-06-25 01:34:53,7.81,223.68,1746.94
1333,2025-06-25 01:34:53,9.35,204.84,1915.25
1334,2025-06-25 01:34:54,4.54,237.63,1078.84
1335,2025-06-25 01:34:54,7.63,204.19,1557.97
1336,2025-06-25 01:34:55,9.83,222.02,2182.46
1337,2025-06-25 01:34:55,2.15,209.49,450.4
1338,2025-06-25 01:34:56,0.85,213.16,181.19
1339,2025-06-25 01:34:56,9.07,205.73,1865.97
1340,2025-06-25 01:34:57,5.43,210.96,1145.51
1341,2025-06-25 01:34:57,2.01,219.17,440.53
1342,2025-06-25 01:34:58,5.02,209.16,1049.98
1343,2025-06-25 01:34:58,3.46,236.32,817.67
1344,2025-06-25 01:34:59,2.11,227.72,480.49
1345,2025-06-25 01:34:59,0.34,225.61,76.71
1346,2025-06-25 01:35:00,1.77,210.52,372.62
1347,2025-06-25 01:35:00,5.51,239.25,1318.27
1348,2025-06-25 01:35:01,0.33,228.74,75.48
1349,2025-06-25 01:35:01,5.81,237.21,1378.19
1350,2025-06-25 01:35:02,2.64,200.12,528.32
1351,2025-06-25 01:35:02,5.5,202.66,1114.63
1352,2025-06-25 01:35:03,9.43,210.04,1980.68
1353,2025-06-25 01:35:03,6.09,204.09,1242.91
1354,2025-06-25 01:35:04,8.68,227.5,1974.7
1355,2025-06-25 01:35:04,9.91,224.11,2220.93
1356,2025-06-25 01:35:05,1.76,234.25,412.28
1357,2025-06-25 01:35:05,4.28,225.18,963.77
1358,2025-06-25 01:35:06,8.46,217.52,1840.22
1359,2025-06-25 01:35:06,0.44,205.3,90.33
1360,2025-06-25 01:35:07,8.72,236.47,2062.02
1361,2025-06-25 01:35:07,8.24,203.12,1673.71
1362,2025-06-25 01:35:08,7.81,202.81,1583.95
1363,2025-06-25 01:35:08,1.92,213.92,410.73
1364,2025-06-25 01:35:09,3.05,216.6,660.63
1365,2025-06-25 01:35:09,1.61,225.43,362.94
1366,2025-06-25 01:35:10,8.21,220.65,1811.54
1367,2025-06-25 01:35:10,9.14,215.02,1965.28
1368,2025-06-25 01:35:11,0.44,238.29,104.85
1369,2025-06-25 01:35:11,7.34,202.17,1483.93
1370,2025-06-25 01:35:12,7.99,214.2,1711.46
1371,2025-06-25 01:35:12,6.69,236.6,1582.85
1372,2025-06-25 01:35:13,4.33,217.04,939.78
1373,2025-06-25 01:35:13,5.6,213.06,1193.14
1374,2025-06-25 01:35:14,1.65,200.98,331.62
1375,2025-06-25 01:35:14,7.16,226.66,1622.89
1376,2025-06-25 01:35:15,6.68,212.79,1421.44
1377,2025-06-25 01:35:15,0.39,227.56,88.75
1378,2025-06-25 01:35:16,0.87,234.33,203.87
1379,2025-06-25 01:35:16,7.14,200.05,1428.36
1380,2025-06-25 01:35:17,7.09,229.88,1629.85
1381,2025-06-25 01:35:17,6.06,222.95,1351.08
1382,2025-06-25 01:35:18,7.06,234.55,1655.92
1383,2025-06-25 01:35:18,3.51,211.22,741.38
1384,2025-06-25 01:35:19,3.94,224.22,883.43
1385,2025-06-25 01:35:19,10.0,236.86,2368.6
1386,2025-06-25 01:35:20,6.21,200.43,1244.67
1387,2025-06-25 01:35:20,2.16,228.94,494.51
1388,2025-06-25 01:35:21,5.67,233.83,1325.82
1389,2025-06-25 01:35:21,1.1,239.85,263.84
1390,2025-06-25 01:40:03,2.65,235.52,624.13
1391,2025-06-25 01:40:04,6.02,234.59,1412.23
1392,2025-06-25 01:40:04,6.23,237.28,1478.25
1393,2025-06-25 01:40:05,8.14,238.64,1942.53
1394,2025-06-25 01:40:06,5.39,221.51,1193.94
1395,2025-06-25 01:40:06,1.3,201.68,262.18
1396,2025-06-25 01:40:07,7.48,235.12,1758.7
1397,2025-06-25 01:40:08,5.01,219.77,1101.05
1398,2025-06-25 01:40:08,7.12,219.77,1564.76
1399,2025-06-25 01:40:09,2.99,214.88,642.49
1400,2025-06-25 01:40:09,0.06,200.06,12.0
1401,2025-06-25 01:40:10,5.98,230.76,1379.94
1402,2025-06-25 01:40:10,7.47,210.13,1569.67
1403,2025-06-25 01:40:11,1.63,237.48,387.09
1404,2025-06-25 01:40:11,5.71,203.61,1162.61
1405,2025-06-25 01:40:12,5.33,221.65,1181.39
1406,2025-06-25 01:40:12,5.46,210.99,1152.01
1407,2025-06-25 01:40:13,6.81,203.54,1386.11
1408,2025-06-25 01:40:13,9.05,225.1,2037.16
1409,2025-06-25 01:40:14,9.16,215.01,1969.49
1410,2025-06-25 01:40:14,4.13,222.89,920.54
1411,2025-06-25 01:40:15,2.05,202.61,415.35
1412,2025-06-25 01:40:15,1.92,220.6,423.55
1413,2025-06-25 01:40:16,1.92,211.76,406.58
1414,2025-06-25 01:40:16,9.27,235.22,2180.49
1415,2025-06-25 01:40:17,6.13,225.57,1382.74
1416,2025-06-25 01:40:18,0.15,215.19,32.28
1417,2025-06-25 01:40:18,3.41,235.97,804.66
1418,2025-06-25 01:40:19,7.9,203.94,1611.13
1419,2025-06-25 01:40:19,8.8,225.12,1981.06
1420,2025-06-25 01:40:20,0.16,223.68,35.79
1421,2025-06-25 01:40:20,1.63,211.52,344.78
1422,2025-06-25 01:40:21,8.6,238.03,2047.06
1423,2025-06-25 01:40:21,6.27,237.74,1490.63
1424,2025-06-25 01:40:22,8.69,206.97,1798.57
1425,2025-06-25 01:40:22,0.47,236.27,111.05
1426,2025-06-25 01:40:23,1.96,229.7,450.21
1427,2025-06-25 01:40:23,3.67,238.92,876.84
1428,2025-06-25 01:40:24,7.01,206.9,1450.37
1429,2025-06-25 01:40:24,4.9,237.58,1164.14
1430,2025-06-25 01:40:25,3.65,223.82,816.94
1431,2025-06-25 01:40:26,5.35,231.0,1235.85
1432,2025-06-25 01:40:26,3.32,215.55,715.63
1433,2025-06-25 01:40:27,0.12,213.59,25.63
1434,2025-06-25 01:40:28,8.75,230.6,2017.75
1435,2025-06-25 01:40:28,2.57,229.42,589.61
1436,2025-06-25 01:40:29,8.79,200.25,1760.2
1437,2025-06-25 01:40:29,9.99,206.88,2066.73
1438,2025-06-25 01:40:30,0.63,216.26,136.24
1439,2025-06-25 01:40:31,1.7,234.4,398.48
1440,2025-06-25 01:40:32,4.18,210.87,881.44
1441,2025-06-25 01:40:32,8.43,218.03,1837.99
1442,2025-06-25 01:40:33,5.71,204.59,1168.21
1443,2025-06-25 01:40:34,3.34,207.73,693.82
1444,2025-06-25 01:40:34,2.2,207.7,456.94
1445,2025-06-25 01:40:35,4.68,222.82,1042.8
1446,2025-06-25 01:40:35,3.14,214.25,672.75
1447,2025-06-25 01:40:36,0.43,228.64,98.32
1448,2025-06-25 01:40:36,6.33,231.81,1467.36
1449,2025-06-25 01:40:37,7.49,228.3,1709.97
1450,2025-06-25 01:40:38,8.72,235.98,2057.75
1451,2025-06-25 01:40:39,4.7,226.98,1066.81
1452,2025-06-25 01:40:40,9.01,201.78,1818.04
1453,2025-06-25 01:40:41,2.43,216.14,525.22
1454,2025-06-25 01:40:41,6.62,218.05,1443.49
1455,2025-06-25 01:40:42,4.04,233.09,941.68
1456,2025-06-25 01:40:42,7.01,232.34,1628.7
1457,2025-06-25 01:40:43,0.76,201.79,153.36
1458,2025-06-25 01:40:43,0.75,201.15,150.86
1459,2025-06-25 01:40:44,1.41,226.52,319.39
1460,2025-06-25 01:40:44,4.03,205.72,829.05
1461,2025-06-25 01:40:45,8.79,227.5,1999.72
1462,2025-06-25 01:40:45,9.03,220.21,1988.5
1463,2025-06-25 01:40:46,9.3,200.41,1863.81
1464,2025-06-25 01:40:46,1.93,205.58,396.77
1465,2025-06-25 01:40:47,0.54,204.08,110.2
1466,2025-06-25 01:40:47,8.12,201.02,1632.28
1467,2025-06-25 01:40:48,1.56,217.95,340.0
1468,2025-06-25 01:40:49,6.56,206.68,1355.82
1469,2025-06-25 01:40:49,6.36,214.32,1363.08
1470,2025-06-25 01:40:50,8.11,216.65,1757.03
1471,2025-06-25 01:40:50,5.39,229.07,1234.69
1472,2025-06-25 01:40:51,7.13,218.04,1554.63
1473,2025-06-25 01:40:51,1.4,212.21,297.09
1474,2025-06-25 01:40:52,9.48,209.92,1990.04
1475,2025-06-25 01:40:53,7.91,209.88,1660.15
1476,2025-06-25 01:40:53,8.18,227.13,1857.92
1477,2025-06-25 01:40:54,8.52,222.64,1896.89
1478,2025-06-25 01:40:54,1.75,236.48,413.84
1479,2025-06-25 01:40:55,2.08,225.0,468.0
1480,2025-06-25 01:40:56,3.77,235.06,886.18
1481,2025-06-25 01:40:56,8.05,220.02,1771.16
1482,2025-06-25 01:40:57,4.62,230.87,1066.62
1483,2025-06-25 01:40:57,5.27,205.08,1080.77
1484,2025-06-25 01:40:58,3.7,233.55,864.14
1485,2025-06-25 01:40:58,0.17,207.32,35.24
1486,2025-06-25 01:40:59,4.23,210.12,888.81
1487,2025-06-25 01:40:59,9.45,213.32,2015.87
1488,2025-06-25 01:41:00,0.51,204.34,104.21
1489,2025-06-25 01:41:00,2.29,227.13,520.13
1490,2025-06-25 01:41:01,9.5,213.02,2023.69
1491,2025-06-25 01:41:01,0.59,220.27,129.96
1492,2025-06-25 01:41:02,7.25,219.46,1591.09
1493,2025-06-25 01:41:02,0.36,226.98,81.71
1494,2025-06-25 01:41:03,8.93,218.71,1953.08
1495,2025-06-25 01:41:03,6.05,203.78,1232.87
1496,2025-06-25 01:41:04,3.7,221.74,820.44
1497,2025-06-25 01:41:05,1.66,204.92,340.17
1498,2025-06-25 01:41:05,5.08,229.97,1168.25
1499,2025-06-25 01:41:06,9.41,221.43,2083.66
1500,2025-06-25 01:41:06,5.83,220.16,1283.53
1501,2025-06-25 01:41:07,4.48,234.75,1051.68
1502,2025-06-25 01:41:07,0.36,218.68,78.72
1503,2025-06-25 01:41:08,5.27,237.61,1252.2
1504,2025-06-25 01:41:08,2.51,223.8,561.74
1505,2025-06-25 01:41:09,4.58,209.98,961.71
1506,2025-06-25 01:41:10,9.91,220.55,2185.65
1507,2025-06-25 01:41:10,7.44,216.76,1612.69
1508,2025-06-25 01:41:11,4.5,238.85,1074.83
1509,2025-06-25 01:41:12,0.77,223.89,172.4
1510,2025-06-25 01:41:13,6.47,236.28,1528.73
1511,2025-06-25 01:41:13,5.38,227.92,1226.21
1512,2025-06-25 01:41:14,3.74,210.99,789.1
1513,2025-06-25 01:41:14,4.59,202.17,927.96
1514,2025-06-25 01:41:15,8.69,218.94,1902.59
1515,2025-06-25 01:41:15,5.99,233.69,1399.8
1516,2025-06-25 01:41:16,3.04,223.87,680.56
1517,2025-06-25 01:41:17,7.32,215.42,1576.87
1518,2025-06-25 01:41:17,7.68,204.14,1567.8
1519,2025-06-25 01:41:18,9.74,222.74,2169.49
1520,2025-06-25 01:41:18,8.25,222.47,1835.38
1521,2025-06-25 01:41:19,6.19,200.51,1241.16
1522,2025-06-25 01:41:19,1.55,206.78,320.51
1523,2025-06-25 01:41:20,8.11,204.12,1655.41
1524,2025-06-25 01:41:20,7.28,207.25,1508.78
1525,2025-06-25 01:41:21,5.14,208.26,1070.46
1526,2025-06-25 01:41:21,2.39,233.6,558.3
1527,2025-06-25 01:41:22,0.66,238.79,157.6
1528,2025-06-25 01:41:22,6.67,208.38,1389.89
1529,2025-06-25 01:41:23,2.16,202.66,437.75
1530,2025-06-25 01:41:23,8.19,209.92,1719.24
1531,2025-06-25 01:41:24,4.09,232.55,951.13
1532,2025-06-25 01:41:24,0.12,224.18,26.9
1533,2025-06-25 01:41:25,7.57,236.51,1790.38
1534,2025-06-25 01:41:25,1.26,210.52,265.26
1535,2025-06-25 01:41:26,1.22,215.37,262.75
1536,2025-06-25 01:41:27,8.69,206.26,1792.4
1537,2025-06-25 01:41:27,5.06,236.02,1194.26
1538,2025-06-25 01:41:28,4.08,234.88,958.31
1539,2025-06-25 01:41:29,6.82,224.51,1531.16
1540,2025-06-25 01:41:29,7.96,231.64,1843.85
1541,2025-06-25 01:41:30,8.89,209.08,1858.72
1542,2025-06-25 01:41:30,0.97,228.9,222.03
1543,2025-06-25 01:41:31,3.39,235.79,799.33
1544,2025-06-25 01:41:31,9.75,210.41,2051.5
1545,2025-06-25 01:41:32,7.35,203.04,1492.34
1546,2025-06-25 01:41:33,0.18,232.57,41.86
1547,2025-06-25 01:41:33,9.72,236.67,2300.43
1548,2025-06-25 01:41:34,1.72,231.8,398.7
1549,2025-06-25 01:41:34,7.58,229.03,1736.05
1550,2025-06-25 01:41:35,1.72,222.73,383.1
1551,2025-06-25 01:41:35,2.25,215.42,484.69
1552,2025-06-25 01:41:36,2.46,207.99,511.66
1553,2025-06-25 01:41:36,1.51,230.25,347.68
1554,2025-06-25 01:41:37,8.31,221.58,1841.33
1555,2025-06-25 01:41:37,0.16,237.03,37.92
1556,2025-06-25 01:41:38,5.2,217.52,1131.1
1557,2025-06-25 01:41:39,9.82,239.43,2351.2
1558,2025-06-25 01:41:39,8.76,225.48,1975.2
1559,2025-06-25 01:41:40,2.26,220.46,498.24
1560,2025-06-25 01:41:40,7.8,224.42,1750.48
1561,2025-06-25 01:41:41,6.61,236.97,1566.37
1562,2025-06-25 01:41:41,8.02,236.73,1898.57
1563,2025-06-25 01:41:42,4.04,208.5,842.34
1564,2025-06-25 01:41:43,4.01,216.35,867.56
1565,2025-06-25 01:41:43,9.65,230.73,2226.54
1566,2025-06-25 01:41:44,0.12,205.46,24.66
1567,2025-06-25 01:41:44,2.17,212.79,461.75
1568,2025-06-25 01:41:45,5.86,233.85,1370.36
1569,2025-06-25 01:41:45,1.92,206.84,397.13
1570,2025-06-25 01:41:46,4.03,227.79,917.99
1571,2025-06-25 01:41:46,2.39,206.71,494.04
1572,2025-06-25 01:41:47,6.33,229.47,1452.55
1573,2025-06-25 01:41:47,4.9,212.27,1040.12
1574,2025-06-25 01:41:48,5.16,202.45,1044.64
1575,2025-06-25 01:41:48,8.24,233.18,1921.4
1576,2025-06-25 01:41:49,6.84,220.17,1505.96
1577,2025-06-25 01:41:49,5.37,209.27,1123.78
1578,2025-06-25 01:41:50,2.68,216.26,579.58
1579,2025-06-25 01:41:50,7.78,239.42,1862.69
1580,2025-06-25 01:41:51,5.58,219.66,1225.7
1581,2025-06-25 01:41:51,7.4,226.68,1677.43
1582,2025-06-25 01:41:52,5.87,217.02,1273.91
1583,2025-06-25 01:41:52,2.76,228.03,629.36
1584,2025-06-25 01:41:53,3.47,203.84,707.32
1585,2025-06-25 01:41:53,1.48,231.9,343.21
1586,2025-06-25 01:41:54,8.15,223.36,1820.38
1587,2025-06-25 01:41:54,1.15,234.12,269.24
1588,2025-06-25 01:41:55,3.28,217.55,713.56
1589,2025-06-25 01:41:56,2.17,206.96,449.1
1590,2025-06-25 01:41:56,4.14,221.98,919.0
1591,2025-06-25 01:41:57,2.78,237.15,659.28
1592,2025-06-25 01:41:57,1.4,204.79,286.71
1593,2025-06-25 01:41:58,6.55,232.21,1520.98
1594,2025-06-25 01:41:58,7.03,201.34,1415.42
1595,2025-06-25 01:41:59,4.13,237.81,982.16
1596,2025-06-25 01:42:00,5.05,234.75,1185.49
1597,2025-06-25 01:42:00,2.65,227.03,601.63
1598,2025-06-25 01:42:01,2.32,202.77,470.43
1599,2025-06-25 01:42:01,4.65,212.19,986.68
1600,2025-06-25 01:42:02,6.29,207.82,1307.19
1601,2025-06-25 01:42:02,8.24,235.16,1937.72
1602,2025-06-25 01:42:03,8.36,215.75,1803.67
1603,2025-06-25 01:42:04,2.89,211.37,610.86
1604,2025-06-25 01:42:04,7.73,221.48,1712.04
1605,2025-06-25 01:42:05,5.65,212.23,1199.1
1606,2025-06-25 01:42:06,0.92,205.86,189.39
1607,2025-06-25 01:42:06,8.83,225.85,1994.26
1608,2025-06-25 01:42:07,7.39,213.17,1575.33
1609,2025-06-25 01:42:08,5.21,234.42,1221.33
1610,2025-06-25 01:42:08,3.38,209.99,709.77
1611,2025-06-25 01:42:09,6.97,218.36,1521.97
1612,2025-06-25 01:42:09,2.05,213.09,436.83
1613,2025-06-25 01:42:10,9.02,216.34,1951.39
1614,2025-06-25 01:42:10,6.91,219.41,1516.12
1615,2025-06-25 01:42:11,4.22,215.69,910.21
1616,2025-06-25 01:42:11,0.88,209.8,184.62
1617,2025-06-25 01:42:12,0.37,229.28,84.83
1618,2025-06-25 01:42:12,9.12,224.23,2044.98
1619,2025-06-25 01:42:13,2.18,207.83,453.07
1620,2025-06-25 01:42:14,9.66,230.2,2223.73
1621,2025-06-25 01:42:14,2.32,225.29,522.67
1622,2025-06-25 01:42:15,5.01,206.06,1032.36
1623,2025-06-25 01:42:16,6.37,202.88,1292.35
1624,2025-06-25 01:42:16,7.49,215.46,1613.8
1625,2025-06-25 01:42:17,5.57,238.96,1331.01
1626,2025-06-25 01:42:18,3.19,216.82,691.66
1627,2025-06-25 01:42:19,9.75,207.68,2024.88
1628,2025-06-25 01:42:19,7.81,215.28,1681.34
1629,2025-06-25 01:42:20,6.28,216.27,1358.18
1630,2025-06-25 01:42:20,1.35,217.99,294.29
1631,2025-06-25 01:42:21,9.27,204.81,1898.59
1632,2025-06-25 01:42:21,9.69,209.14,2026.57
1633,2025-06-25 01:42:22,3.07,200.2,614.61
1634,2025-06-25 01:42:22,9.1,201.25,1831.38
1635,2025-06-25 01:42:23,2.49,216.29,538.56
1636,2025-06-25 01:42:24,0.5,236.33,118.17
1637,2025-06-25 01:42:24,8.3,201.18,1669.79
1638,2025-06-25 01:42:25,8.98,219.29,1969.22
1639,2025-06-25 01:42:25,5.19,203.23,1054.76
1640,2025-06-25 01:42:26,5.91,212.37,1255.11
1641,2025-06-25 01:42:26,4.11,236.01,970.0
1642,2025-06-25 01:42:27,6.59,212.51,1400.44
1643,2025-06-25 01:42:27,9.24,237.38,2193.39
1644,2025-06-25 01:42:28,9.32,219.64,2047.04
1645,2025-06-25 01:42:29,4.89,202.07,988.12
1646,2025-06-25 01:42:29,8.39,228.35,1915.86
1647,2025-06-25 01:42:30,2.06,206.73,425.86
1648,2025-06-25 01:42:30,2.67,230.12,614.42
1649,2025-06-25 01:42:31,5.35,214.84,1149.39
1650,2025-06-25 01:42:32,8.72,214.37,1869.31
1651,2025-06-25 01:42:32,5.04,220.71,1112.38
1652,2025-06-25 01:42:33,5.82,225.85,1314.45
1653,2025-06-25 01:42:34,6.8,209.1,1421.88
1654,2025-06-25 01:42:35,3.97,230.27,914.17
1655,2025-06-25 01:42:35,9.6,207.39,1990.94
1656,2025-06-25 01:42:36,5.54,237.21,1314.14
1657,2025-06-25 01:42:36,0.27,228.04,61.57
1658,2025-06-25 01:42:37,6.4,222.63,1424.83
1659,2025-06-25 01:42:38,9.31,230.46,2145.58
1660,2025-06-25 01:42:38,1.44,204.45,294.41
1661,2025-06-25 01:42:39,9.52,209.97,1998.91
1662,2025-06-25 01:42:39,8.37,219.67,1838.64
1663,2025-06-25 01:42:40,1.43,215.26,307.82
1664,2025-06-25 01:42:40,6.24,208.49,1300.98
1665,2025-06-25 01:42:41,9.75,225.06,2194.34
1666,2025-06-25 01:42:42,6.8,215.26,1463.77
1667,2025-06-25 01:42:42,7.32,210.49,1540.79
1668,2025-06-25 01:42:43,8.52,218.49,1861.53
1669,2025-06-25 01:59:12,6.79,233.77,1587.3
1670,2025-06-25 01:59:12,0.34,210.87,71.7
1671,2025-06-25 01:59:13,3.64,207.06,753.7
1672,2025-06-25 01:59:13,3.19,224.35,715.68
1673,2025-06-25 01:59:14,2.73,237.79,649.17
1674,2025-06-25 01:59:14,7.87,208.57,1641.45
1675,2025-06-25 01:59:15,8.39,202.29,1697.21
