ID,Timestamp,Corrente (A),Tensão (V),Potência (W)
1676,2025-06-25 01:59:15,4.61,220.56,1016.78
1677,2025-06-25 01:59:16,9.56,219.82,2101.48
1678,2025-06-25 01:59:16,8.37,200.63,1679.27
1679,2025-06-25 01:59:17,3.71,231.58,859.16
1680,2025-06-25 01:59:18,7.44,219.25,1631.22
1681,2025-06-25 01:59:18,1.91,214.25,409.22
1682,2025-06-25 01:59:19,6.31,229.19,1446.19
1683,2025-06-25 01:59:20,0.52,233.16,121.24
1684,2025-06-25 01:59:21,8.86,211.47,1873.62
1685,2025-06-25 01:59:22,7.51,229.82,1725.95
1686,2025-06-25 01:59:22,7.05,200.49,1413.45
1687,2025-06-25 01:59:23,4.56,235.17,1072.38
1688,2025-06-25 01:59:23,4.23,228.12,964.95
1689,2025-06-25 01:59:24,8.91,221.76,1975.88
1690,2025-06-25 01:59:24,0.04,232.46,9.3
1691,2025-06-25 01:59:25,8.13,224.75,1827.22
1692,2025-06-25 01:59:26,3.72,201.21,748.5
1693,2025-06-25 01:59:26,2.91,208.9,607.9
1694,2025-06-25 01:59:27,1.57,206.02,323.45
1695,2025-06-25 01:59:27,2.8,203.7,570.36
1696,2025-06-25 01:59:28,9.22,208.99,1926.89
1697,2025-06-25 01:59:29,2.86,202.16,578.18
1698,2025-06-25 01:59:30,4.73,239.27,1131.75
1699,2025-06-25 01:59:30,8.83,229.49,2026.4
1700,2025-06-25 01:59:31,6.98,227.68,1589.21
1701,2025-06-25 01:59:31,5.79,230.51,1334.65
1702,2025-06-25 01:59:32,9.94,227.54,2261.75
1703,2025-06-25 01:59:32,7.74,215.07,1664.64
1704,2025-06-25 01:59:33,5.85,230.28,1347.14
1705,2025-06-25 01:59:33,7.99,224.38,1792.8
1706,2025-06-25 01:59:34,2.07,229.83,475.75
1707,2025-06-25 01:59:34,4.07,229.02,932.11
1708,2025-06-25 01:59:35,4.54,223.67,1015.46
1709,2025-06-25 01:59:36,4.54,211.18,958.76
1710,2025-06-25 01:59:36,0.28,235.9,66.05
1711,2025-06-25 01:59:37,7.04,235.45,1657.57
1712,2025-06-25 01:59:38,5.51,218.0,1201.18
1713,2025-06-25 01:59:38,0.22,213.42,46.95
1714,2025-06-25 01:59:39,6.55,239.22,1566.89
1715,2025-06-25 01:59:39,5.03,213.36,1073.2
1716,2025-06-25 01:59:40,0.26,223.5,58.11
1717,2025-06-25 01:59:40,5.36,207.2,1110.59
1718,2025-06-25 01:59:41,7.99,200.62,1602.95
1719,2025-06-25 01:59:41,3.91,234.23,915.84
1720,2025-06-25 01:59:42,8.88,221.72,1968.87
1721,2025-06-25 01:59:43,2.89,208.4,602.28
1722,2025-06-25 01:59:44,3.82,210.9,805.64
1723,2025-06-25 01:59:44,9.15,223.78,2047.59
1724,2025-06-25 01:59:45,4.4,215.79,949.48
1725,2025-06-25 01:59:45,4.37,234.82,1026.16
1726,2025-06-25 01:59:46,9.81,209.1,2051.27
1727,2025-06-25 01:59:47,9.42,217.82,2051.86
1728,2025-06-25 01:59:48,6.79,212.44,1442.47
1729,2025-06-25 01:59:48,9.79,233.85,2289.39
1730,2025-06-25 01:59:49,3.4,238.84,812.06
1731,2025-06-25 01:59:49,1.01,218.7,220.89
1732,2025-06-25 01:59:50,3.95,223.88,884.33
1733,2025-06-25 01:59:51,9.69,214.54,2078.89
1734,2025-06-25 01:59:52,5.31,223.27,1185.56
1735,2025-06-25 01:59:52,2.91,200.11,582.32
1736,2025-06-25 01:59:53,3.84,222.52,854.48
1737,2025-06-25 01:59:53,5.56,231.86,1289.14
1738,2025-06-25 01:59:54,5.73,223.1,1278.36
1739,2025-06-25 01:59:54,0.25,206.01,51.5
1740,2025-06-25 01:59:55,8.54,228.64,1952.59
1741,2025-06-25 01:59:55,9.2,208.77,1920.68
1742,2025-06-25 01:59:56,8.05,202.72,1631.9
1743,2025-06-25 01:59:56,4.98,237.69,1183.7
1744,2025-06-25 01:59:57,8.1,208.76,1690.96
1745,2025-06-25 01:59:57,5.79,204.51,1184.11
1746,2025-06-25 01:59:58,8.9,213.8,1902.82
1747,2025-06-25 01:59:59,8.48,204.56,1734.67
1748,2025-06-25 01:59:59,9.74,219.17,2134.72
1749,2025-06-25 02:00:00,6.15,200.1,1230.62
1750,2025-06-25 02:00:00,6.24,225.39,1406.43
1751,2025-06-25 02:00:01,2.74,216.31,592.69
1752,2025-06-25 02:00:01,1.17,236.69,276.93
1753,2025-06-25 02:00:02,2.68,222.36,595.92
1754,2025-06-25 02:00:02,2.2,219.46,482.81
1755,2025-06-25 02:00:03,9.11,204.15,1859.81
1756,2025-06-25 02:00:03,9.09,218.29,1984.26
1757,2025-06-25 02:00:04,4.38,200.29,877.27
1758,2025-06-25 02:00:04,6.07,230.57,1399.56
1759,2025-06-25 02:00:05,4.04,209.4,845.98
1760,2025-06-25 02:00:05,7.42,211.57,1569.85
1761,2025-06-25 02:00:06,9.67,209.96,2030.31
1762,2025-06-25 02:00:06,0.7,205.35,143.74
1763,2025-06-25 02:00:07,7.47,238.42,1781.0
1764,2025-06-25 02:00:08,3.1,234.25,726.18
1765,2025-06-25 02:00:08,3.64,202.01,735.32
1766,2025-06-25 02:00:09,5.68,216.59,1230.23
1767,2025-06-25 02:00:09,9.81,236.2,2317.12
1768,2025-06-25 02:00:10,7.1,228.99,1625.83
1769,2025-06-25 02:00:10,1.71,232.68,397.88
1770,2025-06-25 02:00:11,5.36,216.16,1158.62
1771,2025-06-25 02:00:11,2.1,229.62,482.2
1772,2025-06-25 02:00:12,0.58,233.85,135.63
1773,2025-06-25 02:00:13,1.51,223.55,337.56
1774,2025-06-25 02:00:13,9.7,219.63,2130.41
1775,2025-06-25 02:00:14,3.22,227.35,732.07
1776,2025-06-25 02:00:14,1.47,224.71,330.32
1777,2025-06-25 02:00:15,0.23,217.41,50.0
1778,2025-06-25 02:00:15,0.32,236.29,75.61
1779,2025-06-25 02:00:16,1.84,203.82,375.03
1780,2025-06-25 02:00:16,7.98,223.77,1785.68
1781,2025-06-25 02:00:17,5.17,221.95,1147.48
1782,2025-06-25 02:00:17,5.4,221.49,1196.05
1783,2025-06-25 02:00:18,7.98,228.68,1824.87
1784,2025-06-25 02:00:19,4.25,208.31,885.32
1785,2025-06-25 02:00:19,3.33,237.81,791.91
1786,2025-06-25 02:00:20,9.82,208.45,2046.98
1787,2025-06-25 02:00:20,4.74,219.37,1039.81
1788,2025-06-25 02:00:21,8.19,218.9,1792.79
1789,2025-06-25 02:00:21,1.1,238.07,261.88
1790,2025-06-25 02:00:22,1.99,237.02,471.67
1791,2025-06-25 02:00:22,3.26,227.14,740.48
1792,2025-06-25 02:00:23,9.57,222.13,2125.78
1793,2025-06-25 02:00:24,9.56,206.2,1971.27
1794,2025-06-25 02:00:24,3.37,237.18,799.3
1795,2025-06-25 02:00:25,5.34,211.02,1126.85
1796,2025-06-25 02:00:25,5.02,218.65,1097.62
1797,2025-06-25 02:00:26,6.09,222.62,1355.76
1798,2025-06-25 02:00:26,5.69,209.97,1194.73
1799,2025-06-25 02:00:27,8.97,232.26,2083.37
1800,2025-06-25 02:00:27,8.95,219.57,1965.15
1801,2025-06-25 02:00:28,8.36,203.03,1697.33
1802,2025-06-25 02:00:28,8.28,224.79,1861.26
1803,2025-06-25 02:00:29,9.75,206.35,2011.91
1804,2025-06-25 02:00:29,4.45,215.69,959.82
1805,2025-06-25 02:00:30,6.91,203.82,1408.4
1806,2025-06-25 02:00:39,5.7,207.78,1184.35
1807,2025-06-25 02:00:39,4.02,200.97,807.9
1808,2025-06-25 02:00:40,1.58,211.84,334.71
1809,2025-06-25 02:00:40,5.78,230.64,1333.1
1810,2025-06-25 02:00:41,8.37,213.65,1788.25
1811,2025-06-25 02:00:41,6.02,220.53,1327.59
1812,2025-06-25 02:00:42,1.82,218.07,396.89
1813,2025-06-25 02:00:42,2.16,228.31,493.15
1814,2025-06-25 02:00:43,0.25,231.13,57.78
1815,2025-06-25 02:00:44,2.16,221.97,479.46
1816,2025-06-25 02:00:44,7.49,200.41,1501.07
1817,2025-06-25 02:00:45,9.7,205.06,1989.08
1818,2025-06-25 02:00:46,3.18,202.64,644.4
1819,2025-06-25 02:00:46,2.21,200.08,442.18
1820,2025-06-25 02:00:47,4.35,231.7,1007.89
1821,2025-06-25 02:00:47,5.8,226.79,1315.38
1822,2025-06-25 02:00:48,4.24,212.85,902.48
1823,2025-06-25 02:00:49,8.93,214.52,1915.66
1824,2025-06-25 02:00:49,1.34,208.84,279.85
1825,2025-06-25 02:00:50,8.42,213.91,1801.12
1826,2025-06-25 02:00:50,7.98,230.81,1841.86
1827,2025-06-25 02:00:51,3.22,220.22,709.11
1828,2025-06-25 02:00:51,0.75,239.24,179.43
1829,2025-06-25 02:00:52,7.51,225.78,1695.61
1830,2025-06-25 02:00:52,7.29,237.75,1733.2
1831,2025-06-25 02:00:53,6.93,210.58,1459.32
1832,2025-06-25 02:00:53,8.29,222.71,1846.27
1833,2025-06-25 02:00:54,5.7,238.9,1361.73
1834,2025-06-25 02:00:54,7.57,238.81,1807.79
1835,2025-06-25 02:00:55,7.6,221.66,1684.62
1836,2025-06-25 02:00:56,0.65,228.23,148.35
1837,2025-06-25 02:00:56,6.96,215.1,1497.1
1838,2025-06-25 02:00:57,7.22,232.09,1675.69
1839,2025-06-25 02:00:57,6.62,206.59,1367.63
1840,2025-06-25 02:00:58,3.48,233.38,812.16
1841,2025-06-25 02:00:59,2.92,236.12,689.47
1842,2025-06-25 02:00:59,4.57,222.85,1018.42
1843,2025-06-25 02:01:00,6.44,239.5,1542.38
1844,2025-06-25 02:01:00,0.97,208.16,201.92
1845,2025-06-25 02:01:01,0.75,224.72,168.54
1846,2025-06-25 02:01:01,9.78,213.51,2088.13
1847,2025-06-25 02:01:02,5.95,214.38,1275.56
1848,2025-06-25 02:01:02,7.3,200.92,1466.72
1849,2025-06-25 02:01:03,1.77,210.15,371.97
1850,2025-06-25 02:01:04,7.99,236.01,1885.72
1851,2025-06-25 02:01:04,0.6,216.83,130.1
1852,2025-06-25 02:01:05,7.49,213.47,1598.89
1853,2025-06-25 02:01:05,6.37,225.94,1439.24
1854,2025-06-25 02:01:06,5.92,224.37,1328.27
1855,2025-06-25 02:01:06,8.39,202.89,1702.25
1856,2025-06-25 02:01:07,4.82,211.66,1020.2
1857,2025-06-25 02:01:07,7.34,239.96,1761.31
1858,2025-06-25 02:01:08,0.25,228.14,57.03
1859,2025-06-25 02:01:08,3.46,213.51,738.74
1860,2025-06-25 02:01:09,8.19,225.57,1847.42
1861,2025-06-25 02:01:10,3.07,224.87,690.35
1862,2025-06-25 02:01:10,9.8,231.69,2270.56
1863,2025-06-25 02:01:11,1.93,204.0,393.72
1864,2025-06-25 02:01:12,7.35,202.02,1484.85
1865,2025-06-25 02:01:12,4.53,233.92,1059.66
1866,2025-06-25 02:01:13,8.19,204.37,1673.79
1867,2025-06-25 02:01:13,3.88,201.0,779.88
1868,2025-06-25 02:01:14,9.52,218.12,2076.5
1869,2025-06-25 02:01:14,9.81,237.22,2327.13
1870,2025-06-25 02:01:15,8.48,214.85,1821.93
1871,2025-06-25 02:01:15,1.86,227.32,422.82
1872,2025-06-25 02:01:16,1.53,207.97,318.19
1873,2025-06-25 02:01:17,9.01,229.89,2071.31
1874,2025-06-25 02:01:17,7.52,207.06,1557.09
1875,2025-06-25 02:01:18,3.19,218.9,698.29
1876,2025-06-25 02:01:18,3.02,227.1,685.84
1877,2025-06-25 02:01:19,0.49,206.82,101.34
1878,2025-06-25 02:01:19,2.97,239.56,711.49
1879,2025-06-25 02:01:20,7.66,235.13,1801.1
1880,2025-06-25 02:01:20,4.96,202.93,1006.53
1881,2025-06-25 02:01:21,7.35,234.51,1723.65
1882,2025-06-25 02:01:21,2.51,216.34,543.01
1883,2025-06-25 02:01:22,1.03,203.23,209.33
1884,2025-06-25 02:01:22,6.62,224.23,1484.4
1885,2025-06-25 02:01:23,8.14,232.29,1890.84
1886,2025-06-25 02:01:24,1.91,234.7,448.28
1887,2025-06-25 02:01:24,8.5,219.72,1867.62
1888,2025-06-25 02:01:25,7.11,225.79,1605.37
1889,2025-06-25 02:01:26,6.95,233.47,1622.62
1890,2025-06-27 13:06:14,6.65,212.14,1410.73
1891,2025-06-27 13:06:15,0.24,217.3,52.15
1892,2025-06-27 13:06:15,8.7,218.71,1902.78
1893,2025-06-27 13:06:16,8.47,230.84,1955.21
1894,2025-06-27 13:06:17,3.74,213.9,799.99
1895,2025-06-27 13:06:17,6.42,238.28,1529.76
1896,2025-06-27 13:06:18,6.33,201.34,1274.48
1897,2025-06-27 13:06:18,9.54,220.99,2108.24
1898,2025-06-27 13:06:19,9.51,229.36,2181.21
1899,2025-06-27 13:06:19,1.82,235.2,428.06
1900,2025-06-27 13:06:20,2.18,220.85,481.45
1901,2025-06-27 13:06:21,6.68,200.3,1338.0
1902,2025-06-27 13:06:21,8.18,234.64,1919.36
1903,2025-06-27 13:06:22,7.13,232.33,1656.51
1904,2025-06-27 13:06:22,0.72,230.63,166.05
1905,2025-06-27 13:06:23,1.22,203.65,248.45
1906,2025-06-27 13:06:24,6.94,206.25,1431.38
1907,2025-06-27 13:06:25,5.38,209.79,1128.67
1908,2025-06-27 13:06:25,4.33,219.65,951.08
1909,2025-06-27 13:06:26,9.1,235.06,2139.05
1910,2025-06-27 13:06:26,4.27,207.08,884.23
1911,2025-06-27 13:06:27,0.06,202.05,12.12
1912,2025-06-27 13:06:28,0.11,203.62,22.4
1913,2025-06-27 13:06:28,3.04,232.0,705.28
1914,2025-06-27 13:06:29,6.75,217.25,1466.44
1915,2025-06-27 13:06:29,1.95,230.13,448.75
1916,2025-06-27 13:06:30,1.24,218.1,270.44
1917,2025-06-27 13:06:30,7.03,234.22,1646.57
1918,2025-06-27 13:06:31,9.28,224.9,2087.07
1919,2025-06-27 13:06:31,8.55,200.91,1717.78
1920,2025-06-27 13:06:32,9.28,225.89,2096.26
1921,2025-06-27 13:06:33,7.81,232.03,1812.15
1922,2025-06-27 13:06:33,3.11,213.83,665.01
1923,2025-06-27 13:06:34,5.02,211.34,1060.93
1924,2025-06-27 13:06:34,8.17,216.04,1765.05
1925,2025-06-27 13:06:35,3.15,237.78,749.01
1926,2025-06-27 13:06:36,1.5,211.05,316.58
1927,2025-06-27 13:06:36,8.55,218.66,1869.54
1928,2025-06-27 13:06:37,8.55,213.09,1821.92
1929,2025-06-27 13:06:38,1.59,216.49,344.22
1930,2025-06-27 13:06:38,0.38,206.95,78.64
1931,2025-06-27 13:06:39,8.54,202.05,1725.51
1932,2025-06-27 13:06:39,8.05,208.56,1678.91
1933,2025-06-27 13:06:40,6.82,223.26,1522.63
1934,2025-06-27 13:06:41,2.07,228.7,473.41
1935,2025-06-27 13:06:41,6.49,203.55,1321.04
1936,2025-06-27 13:06:42,9.87,223.11,2202.1
1937,2025-06-27 13:06:42,1.59,202.11,321.35
1938,2025-06-27 13:06:43,8.47,222.04,1880.68
1939,2025-06-27 13:06:44,2.49,213.72,532.16
1940,2025-06-27 13:06:44,3.08,200.97,618.99
1941,2025-06-27 13:06:45,4.26,232.82,991.81
1942,2025-06-27 13:06:45,2.31,214.26,494.94
1943,2025-06-27 13:06:46,5.95,230.88,1373.74
1944,2025-06-27 13:06:47,1.66,200.88,333.46
1945,2025-06-27 13:06:47,4.37,232.12,1014.36
1946,2025-06-27 13:06:48,6.03,213.36,1286.56
1947,2025-06-27 13:06:49,1.34,200.4,268.54
1948,2025-06-27 13:06:49,5.56,200.34,1113.89
1949,2025-06-27 13:06:50,4.39,235.42,1033.49
1950,2025-06-27 13:06:51,1.98,209.27,414.35
1951,2025-06-27 13:06:51,9.42,204.37,1925.17
1952,2025-06-27 13:06:52,2.96,219.6,650.02
1953,2025-06-27 13:06:53,4.4,231.21,1017.32
1954,2025-06-27 13:06:54,1.25,221.59,276.99
1955,2025-06-27 13:06:54,2.5,206.66,516.65
1956,2025-06-27 13:06:55,6.33,220.3,1394.5
1957,2025-06-27 13:06:55,7.64,212.72,1625.18
1958,2025-06-27 13:06:56,7.36,206.95,1523.15
1959,2025-06-27 13:06:57,5.76,239.84,1381.48
1960,2025-06-27 13:06:57,3.14,233.92,734.51
1961,2025-06-27 13:06:58,5.17,228.71,1182.43
1962,2025-06-27 13:06:59,0.27,236.98,63.98
1963,2025-06-27 13:07:00,8.46,215.27,1821.18
1964,2025-06-27 13:07:00,2.55,236.43,602.9
1965,2025-06-27 13:07:01,0.1,213.76,21.38
1966,2025-06-27 13:07:02,5.38,225.3,1212.11
1967,2025-06-27 13:07:02,3.13,211.18,660.99
1968,2025-06-27 13:07:03,0.05,220.13,11.01
1969,2025-06-27 13:07:03,1.98,205.95,407.78
1970,2025-06-27 13:07:04,0.92,202.76,186.54
1971,2025-06-27 13:07:05,0.5,231.31,115.66
1972,2025-06-27 13:07:05,7.81,226.2,1766.62
1973,2025-06-27 13:07:06,2.47,234.38,578.92
1974,2025-06-27 13:07:06,2.88,238.84,687.86
1975,2025-06-27 13:07:07,8.11,210.65,1708.37
1976,2025-06-27 13:07:07,0.49,207.84,101.84
1977,2025-06-27 13:07:08,5.18,204.31,1058.33
1978,2025-06-27 13:07:08,7.46,214.55,1600.54
1979,2025-06-27 13:07:09,0.83,208.25,172.85
1980,2025-06-27 13:07:09,5.89,234.82,1383.09
1981,2025-06-27 13:07:10,8.1,237.26,1921.81
1982,2025-06-27 13:07:10,4.14,210.34,870.81
1983,2025-06-27 13:07:11,0.64,210.87,134.96
1984,2025-06-27 13:07:12,7.83,226.45,1773.1
1985,2025-06-27 13:07:12,6.96,200.45,1395.13
1986,2025-06-27 13:07:13,2.28,231.98,528.91
1987,2025-06-27 13:07:14,3.69,230.97,852.28
1988,2025-06-27 13:07:15,7.21,233.45,1683.17
1989,2025-06-27 13:07:15,6.56,239.25,1569.48
1990,2025-06-27 13:07:16,4.89,203.63,995.75
1991,2025-06-27 13:07:16,0.89,203.16,180.81
1992,2025-06-27 13:07:17,2.69,207.93,559.33
1993,2025-06-27 13:07:17,6.77,229.85,1556.08
1994,2025-06-27 13:07:18,5.98,226.89,1356.8
1995,2025-06-27 13:07:19,7.22,216.19,1560.89
1996,2025-06-27 13:07:19,3.56,218.82,779.0
1997,2025-06-27 13:07:20,2.82,221.47,624.55
1998,2025-06-27 13:07:20,4.48,205.47,920.51
1999,2025-06-27 13:07:21,1.8,223.83,402.89
2000,2025-06-27 13:07:22,3.35,238.26,798.17
2001,2025-06-27 13:07:23,6.36,238.11,1514.38
2002,2025-06-27 13:07:24,4.75,213.11,1012.27
2003,2025-06-27 13:07:25,1.89,221.49,418.62
2004,2025-06-27 13:07:26,1.7,221.2,376.04
2005,2025-06-27 13:07:26,2.19,210.76,461.56
2006,2025-06-27 13:07:27,0.94,232.59,218.63
2007,2025-06-27 13:07:27,7.92,208.07,1647.91
2008,2025-06-27 13:07:28,0.67,206.06,138.06
2009,2025-06-27 13:07:28,8.79,209.47,1841.24
2010,2025-06-27 13:07:29,5.87,206.7,1213.33
2011,2025-06-27 13:07:29,4.17,205.43,856.64
2012,2025-06-27 13:07:30,2.88,236.46,681.0
2013,2025-06-27 13:07:30,7.94,213.86,1698.05
2014,2025-06-27 13:07:31,5.55,209.26,1161.39
2015,2025-06-27 13:07:31,5.78,236.58,1367.43
2016,2025-06-27 13:07:32,2.13,213.33,454.39
2017,2025-06-27 13:07:32,7.43,207.96,1545.14
2018,2025-06-27 13:07:33,5.99,222.49,1332.72
2019,2025-06-27 13:07:33,4.62,206.35,953.34
2020,2025-06-27 13:07:34,8.44,232.22,1959.94
2021,2025-06-27 13:07:34,6.65,221.87,1475.44
2022,2025-06-27 13:07:35,0.71,231.7,164.51
2023,2025-06-27 13:07:36,8.19,204.03,1671.01
2024,2025-06-27 13:07:36,6.7,217.01,1453.97
2025,2025-06-27 13:07:37,8.92,213.21,1901.83
2026,2025-06-27 13:07:37,9.22,234.3,2160.25
2027,2025-06-27 13:07:38,2.7,209.97,566.92
2028,2025-06-27 13:07:39,9.28,232.27,2155.47
2029,2025-06-27 13:07:39,0.31,218.08,67.6
2030,2025-06-27 13:07:40,6.64,203.8,1353.23
2031,2025-06-27 13:07:41,2.02,202.57,409.19
2032,2025-06-27 13:07:42,4.34,209.69,910.05
2033,2025-06-27 13:07:43,7.0,205.76,1440.32
2034,2025-06-27 13:07:43,5.12,208.68,1068.44
2035,2025-06-27 13:07:44,9.08,231.5,2102.02
2036,2025-06-27 13:07:45,8.48,229.36,1944.97
2037,2025-06-27 13:07:45,2.86,222.68,636.86
2038,2025-06-27 13:07:46,0.06,208.21,12.49
2039,2025-06-27 13:07:46,1.37,219.9,301.26
2040,2025-06-27 13:07:47,3.86,233.47,901.19
2041,2025-06-27 13:07:47,7.7,201.89,1554.55
2042,2025-06-27 13:07:48,4.31,205.73,886.7
2043,2025-06-27 13:07:48,1.85,232.48,430.09
2044,2025-06-27 13:07:49,1.13,234.16,264.6
2045,2025-06-27 13:07:49,3.2,201.95,646.24
2046,2025-06-27 13:07:50,3.09,212.31,656.04
2047,2025-06-27 13:07:51,6.87,226.55,1556.4
2048,2025-06-27 13:07:52,5.35,208.34,1114.62
2049,2025-06-27 13:07:53,8.11,222.4,1803.66
2050,2025-06-27 13:07:54,5.56,201.61,1120.95
2051,2025-06-27 13:07:54,6.02,217.23,1307.72
2052,2025-06-27 13:07:55,0.63,238.38,150.18
2053,2025-06-27 13:07:55,5.54,236.28,1308.99
2054,2025-06-27 13:07:56,2.91,215.4,626.81
2055,2025-06-27 13:07:57,7.24,236.22,1710.23
2056,2025-06-27 13:07:57,7.48,207.15,1549.48
2057,2025-06-27 13:07:58,0.9,206.26,185.63
2058,2025-06-27 13:07:58,0.53,204.17,108.21
2059,2025-06-27 13:07:59,9.77,221.62,2165.23
2060,2025-06-27 13:07:59,9.87,217.49,2146.63
2061,2025-06-27 13:08:00,1.4,238.73,334.22
2062,2025-06-27 13:08:01,4.63,232.21,1075.13
2063,2025-06-27 13:08:01,6.73,204.58,1376.82
2064,2025-06-27 13:08:02,7.24,230.23,1666.87
2065,2025-06-27 13:08:02,2.28,230.27,525.02
2066,2025-06-27 13:08:03,0.08,210.16,16.81
2067,2025-06-27 13:08:04,8.0,219.23,1753.84
2068,2025-06-27 13:08:04,7.34,223.48,1640.34
2069,2025-06-27 13:08:05,0.4,239.32,95.73
2070,2025-06-27 13:08:05,6.88,227.94,1568.23
2071,2025-06-27 13:08:06,8.51,229.52,1953.22
2072,2025-06-27 13:08:06,7.03,234.09,1645.65
2073,2025-06-27 13:08:07,9.8,208.79,2046.14
2074,2025-06-27 13:08:08,9.37,237.87,2228.84
2075,2025-06-27 13:08:08,1.15,221.23,254.41
2076,2025-06-27 13:08:09,2.61,212.49,554.6
2077,2025-06-27 13:08:10,0.17,222.07,37.75
2078,2025-06-27 13:08:11,1.63,224.57,366.05
2079,2025-06-27 13:08:11,4.11,220.39,905.8
2080,2025-06-27 13:08:12,3.83,236.27,904.91
2081,2025-06-27 13:08:13,0.03,202.98,6.09
2082,2025-06-27 13:08:13,6.45,231.56,1493.56
2083,2025-06-27 13:08:14,5.46,235.95,1288.29
2084,2025-06-27 13:08:14,8.03,206.31,1656.67
2085,2025-06-27 13:08:15,5.25,211.63,1111.06
2086,2025-06-27 13:08:15,1.04,202.7,210.81
2087,2025-06-27 13:08:16,4.5,212.4,955.8
2088,2025-06-27 13:08:16,2.18,232.02,505.8
2089,2025-06-27 13:08:17,2.8,229.11,641.51
2090,2025-06-27 13:08:17,2.56,235.79,603.62
